name,resolution,units,description,source
Annual Mean Temperature (BIO1) (degrees C),1 km,degrees C,"Annual mean temperature has climate inputs that consist of monthly mean maximum and minimum temperatures, which are averaged across the year to acquire annual mean temperature. The annual mean temperature approximates the total energy inputs for an ecosystem.","<href=""http://worldclim.org/version2"" target=""_blank"">WorldClim</a>"
Annual Precipitation (BIO12) (mm),1 km,mm,"Annual precipitation is the sum of all total monthly precipitation estimates. This approximates the total water inputs which can inform the importance of water availability to species distributions,","<href=""http://worldclim.org/version2"" target=""_blank"">WorldClim</a>"
Calcium Carbonate/Gypsum,1 km,,Toxicity: calcium carbonate and gypsum,"<href=""http://www.fao.org/soils-portal/soil-survey/soil-maps-and-databases/harmonized-world-soil-database-v12/en/"" target=""_blank"">FAO</a>"
Clay Fraction,1 km,,"Nutrient retention capacity: soil organic carbon, soil texture, base saturation, cation exchange capcity of soil and of clay fraction","<href=""http://www.fao.org/soils-portal/soil-survey/soil-maps-and-databases/harmonized-world-soil-database-v12/en/"" target=""_blank"">FAO</a>"
Compound Topographic Index,1 km,,,
Crop Cover (percent),250m,percent,Crop and agriculture cover,
Evapotranspiration (mm),500 m,mm,,
Flow Accumulation,1 km,,accumulated flow for each cell dependent on upstream flow values,
Forest Cover (percent),250m,percent,Forest cover,
Grass Cover (percent),250m,percent,Grass cover,
Human Influence Index,1 km,,"Human influence index (0-54) identifies anthropogenic impacts on the environment. It incorporates nine global data layers covering human population pressure (population density), human land use and infrastructure (built-up areas, nighttime lights, land use/land cover), and human access (coastlines,  roads, railroads, navigable rivers).",
Isothermality (BIO3) (percent),1 km,percent,Isothermality quantifies how much the day-to-night temperatures oscillate relative to the summer-to-winter oscillations. Inputs include monthly mean maximum and monthly mean minimum temperatures.,"<href=""http://worldclim.org/version2"" target=""_blank"">WorldClim</a>"
Land Surface Temperature (degrees C),1 km,degrees C,,
Maximum Temperaturewarmest Month (BIO5) (degrees C),1 km,degrees C,Maximum temperature of warmest month is the monthly mean maximum temperature occurrence over a given period. This can inform whether species distributions are affected by warm anomalies throughout the year.,"<href=""http://worldclim.org/version2"" target=""_blank"">WorldClim</a>"
Mean Diurnal Range (BIO2) (degrees C),1 km,degrees C,"Mean diurnal range is the mean of all the averaged, monthly temperature extremes whose inputs are monthly mean maximum and minimum temperatures. It is calculated by finding the difference between the maximum and minimum temperature for each month, and then averaging these values, which can inform the relevance of temperature fluctuation to different species.","<href=""http://worldclim.org/version2"" target=""_blank"">WorldClim</a>"
Mean Temperature of Coldest Quarter (BIO11) (degrees C),1 km,degrees C,"Mean temperature of coldest quarter approximates mean temperatures that prevail during the coldest season. It is calculated by identifying the coldest quarter of the year (the average temperatures of each month in the quarter are summed). The maximum and minimum temperatures are averaged for each of the 3 selected months, and the monthly averages are averaged.","<href=""http://worldclim.org/version2"" target=""_blank"">WorldClim</a>"
Mean Temperature of Driest Quarter (BIO9) (degrees C),1 km,degrees C,"Mean temperature of driest quarter approximates mean temperatures that prevail during the driest season. It is calculated by identifying the three consecutive months with the lowest cumulative precipation total; The maximum and minimum temperature for each of the 3 selected months is averaged, and the monthly averages are averaged.","<href=""http://worldclim.org/version2"" target=""_blank"">WorldClim</a>"
Mean Temperature of Warmest Quarter (BIO10) (degrees C),1 km,degrees C,"Mean temperature of warmest quarter approximates mean temperatures that prevail during the warmest season. It is calculated by identifying the warmest quarter of the year (the average temperatures of each month in the quarter are summed). The maximum and minimum temperatures are averaged for each of the 3 selected months, and the monthly averages are averaged.","<href=""http://worldclim.org/version2"" target=""_blank"">WorldClim</a>"
Mean Temperature of Wettest Quarter (BIO8) (degrees C),1 km,degrees C,"Mean temperature of wettest quarter approximates mean temperatures that prevail during the wettest season. It is calculated by identifying the three consecutive months with the highest cumulative precipation total; The maximum and minimum temperature for each of the 3 selected months is averaged, and the monthly averages are averaged.","<href=""http://worldclim.org/version2"" target=""_blank"">WorldClim</a>"
Minimum Temperaturecoldest Month (BIO6) (degrees C),1 km,degrees C,Minimum temperature of coldest month is the monthly mean minimum temperature occurrence over a given period. This can inform whether species distributions are affected by cold anomalies throughout the year.,"<href=""http://worldclim.org/version2"" target=""_blank"">WorldClim</a>"
Potential Evapotranspiration (mm),500 m,mm,,
Precipitation of Coldest Quarter (mm),1 km,mm,"Precipitation of coldest quarter approximates total precipitation that prevails during the coldest season.  It is calculated by identifying the coldest quarter of the year (the average temperatures of each month in the quarter are summed; the quarter with the lowest value is selected), and the precipitation values for the three months in this quarter are then summed.","<href=""http://worldclim.org/version2"" target=""_blank"">WorldClim</a>"
Precipitation of Driest Month (BIO14) (mm),1 km,mm,"Precipitation of driest month is the total precipitation that prevails during the driest month. Extreme precipitation conditions during the year influences a species' potential range. If is derived from climate normals, then the driest month is based on a span of years.","<href=""http://worldclim.org/version2"" target=""_blank"">WorldClim</a>"
Precipitation of Driest Quarter (BIO17) (mm),1 km,mm,"Precipitation of driest quarter approximates total precipitation that prevails during the driest season. The three consecutive months with the lowest cumulative precipitation total are identified, and then the precipitation values are summed for all three months. ","<href=""http://worldclim.org/version2"" target=""_blank"">WorldClim</a>"
Precipitation of Warmest Quarter (BIO18) (mm),1 km,mm,"Precipitation of warmest quarter approximates total precipitation that prevails during the warmest season.  It is calculated by identifying the warmest quarter of the year (the average temperatures of each month in the quarter are summed; the quarter with the highest value is selected), and the precipitation values for the three months in this quarter are then summed.","<href=""http://worldclim.org/version2"" target=""_blank"">WorldClim</a>"
Precipitation of Wettest Month (BIO13) (mm),1 km,mm,"Precipitation of wettest month is the total precipitation that prevails during the wettest month. Extreme precipitation conditions during the year influences a species' potential range. If is derived from climate normals, then the wettest month is based on a span of years.","<href=""http://worldclim.org/version2"" target=""_blank"">WorldClim</a>"
Precipitation of Wettest Quarter (BIO16) (mm),1 km,mm,"Precipitation of wettest quarter approximates total precipitation that prevails during the wettest season. The three consecutive months with the highest cumulative precipitation total are identified, and then the precipitation values are summed for all three months. ","<href=""http://worldclim.org/version2"" target=""_blank"">WorldClim</a>"
Precipitation Seasonality (cv) (BIO15) (percent),1 km,percent,Precipitation seasonality is a measure of the variation in monthly precipitation totals over the course of the year. This index is the ratio of the standard deviation of the monthly total precipitation to the mean monthly total precipitation (aka coefficient of variation) and is expressed as a percentage,"<href=""http://worldclim.org/version2"" target=""_blank"">WorldClim</a>"
Rooting Conditions,1 km,,"Rooting conditions: soil textures, bulk density, coarse fragments, vertic soil properties and soil phases affecting root penetration and soil depth and soil volume","<href=""http://www.fao.org/soils-portal/soil-survey/soil-maps-and-databases/harmonized-world-soil-database-v12/en/"" target=""_blank"">FAO</a>"
Shrub Cover (percent),250m,percent,Shrub cover,
Slope (degrees),1 km,degrees,Slope is derived from Elevation. It is the gradient or the rate of maximum change in z-value from each cell of the raster surface,
Surface Roughness Index,1 km,,,
Temperature Annual Range (BIO7) (°C),1 km,degrees C,Temperature annual range is a measure of temperature variation over a given period calculated by subtracting minimum temperature of coldest month (BIO 6) from maximum temperature of warmest month (BIO5). This can inform whether species distributions are affected by ranges of extreme climatic conditions.,"<href=""http://worldclim.org/version2"" target=""_blank"">WorldClim</a>"
Temperature Seasonality (Std Dev) (BIO4) (°C),1 km,degrees C,Temperature seasonality is the amount of temperature variation over the given period based on the standard deviation of monthly temperature averages. This is calculated by averaging the minimum temperature and maximum temperature for each month and then calculating the standard deviation of the 12 mean monthly temperature values.,"<href=""http://worldclim.org/version2"" target=""_blank"">WorldClim</a>"
Tree Cover (percent),250 m,percent,Mean percent tree cover over the given time period,
Water Cover (percent),250m,percent,Water cover (doesn't include oceans),
Workability,1 km,,"Workability (constraining field management): soil texture effective soil depth/volume, soil phases constraining soil management (soil depth, rock outcrop, stoniness, gravel/concretions and hardpans)","<href=""http://www.fao.org/soils-portal/soil-survey/soil-maps-and-databases/harmonized-world-soil-database-v12/en/"" target=""_blank"">FAO</a>"
