,Species,Admin,Park_Name,est_suit_area_acre,total_area_acre,perc_suit,Known_Presences,min_dist_miles
1,Amur peppervine,NPS,Steamtown National Historic Site,55,55,1,0,50
2,Amur peppervine,NPS,Manassas National Battlefield Park,5132,5125,1,0,6
3,Amur peppervine,NPS,Wolf Trap National Park for the Performing Arts,137,134,1,Yes (5),0
4,Amur peppervine,NPS,Monocacy National Battlefield,1615,1622,1,Yes (1),0
5,Amur peppervine,NPS,Ford's Theatre National Historic Site,2,0,1,0,1
6,Amur peppervine,NPS,Andrew Johnson National Historic Site,17,16,1,0,19
7,Amur peppervine,NPS,Boston African American National Historic Site,2,1,1,0,1
8,Amur peppervine,NPS,White House,19,18,1,0,0
9,Amur peppervine,NPS,William Howard Taft National Historic Site,7,4,1,0,1
10,Amur peppervine,NPS,Fort Scott National Historic Site,17,17,1,0,215
11,Amur peppervine,NPS,World War II Memorial,10,9,1,0,0
12,Amur peppervine,NPS,Vietnam Veterans Memorial,2,2,1,0,1
13,Amur peppervine,NPS,Korean War Veterans Memorial,2,2,1,0,0
14,Amur peppervine,NPS,"Martin Luther King, Jr., Memorial",5,3,1,0,0
15,Amur peppervine,NPS,Lincoln Memorial,10,7,1,0,0
16,Amur peppervine,NPS,Maggie L. Walker National Historic Site,2,1,1,0,4
17,Amur peppervine,NPS,Johnstown Flood National Memorial,182,180,1,0,55
18,Amur peppervine,NPS,Ronald Reagan Boyhood Home National Historic Site,2,1,1,0,92
19,Amur peppervine,NPS,Saugus Iron Works National Historic Site,14,13,1,0,10
20,Amur peppervine,NPS,Gettysburg National Military Park,6136,6136,1,0,31
21,Amur peppervine,NPS,Boston National Historical Park,46,44,1,0,2
22,Amur peppervine,NPS,First State National Historical Park,1162,1155,1,Yes (3),0
23,Amur peppervine,NPS,Paterson Great Falls National Historical Park,55,51,1,0,4
24,Amur peppervine,NPS,Frederick Law Olmsted National Historic Site,7,7,1,Yes (2),0
25,Amur peppervine,NPS,Hamilton Grange National Memorial,2,2,1,0,0
26,Amur peppervine,NPS,Hampton National Historic Site,65,62,1,Yes (1),0
27,Amur peppervine,NPS,Tuskegee Institute National Historic Site,62,62,1,0,35
28,Amur peppervine,NPS,Pullman National Monument,2,0,1,0,110
29,Amur peppervine,NPS,World War I Memorial,2,2,1,0,0
30,Amur peppervine,NPS,Lincoln Home National Historic Site,14,14,1,0,92
31,Amur peppervine,NPS,Cuyahoga Valley National Park,32744,32745,1,Yes (2),0
32,Amur peppervine,NPS,Rock Creek Park,1759,1749,1,Yes (35),0
33,Amur peppervine,NPS,Independence National Historical Park,43,43,1,0,1
34,Amur peppervine,NPS,Freedom Riders National Monument,10,8,1,0,39
35,Amur peppervine,NPS,Minute Man National Historical Park,1037,1024,1,Yes (7),0
36,Amur peppervine,NPS,Valley Forge National Historical Park,3445,3451,1,0,5
37,Amur peppervine,NPS,Little Rock Central High School National Historic Site,29,29,1,0,196
38,Amur peppervine,NPS,President William Jefferson Clinton Birthplace Home National Historic Site,2,1,1,0,300
39,Amur peppervine,NPS,Greenbelt Park,1138,1149,0.99,0,0
40,Amur peppervine,NPS,Kennesaw Mountain National Battlefield Park,2882,2899,0.99,0,15
41,Amur peppervine,NPS,"Martin Luther King, Jr., National Historic Site",38,39,0.99,0,0
42,Amur peppervine,NPS,Piscataway Park,4500,4606,0.98,0,3
43,Amur peppervine,NPS,George Rogers Clark National Historical Park,24,24,0.98,0,54
44,Amur peppervine,NPS,Ulysses S. Grant National Historic Site,10,10,0.97,0,6
45,Amur peppervine,NPS,Tuskegee Airmen National Historic Site,86,89,0.97,0,37
46,Amur peppervine,NPS,National Mall,168,173,0.97,0,0
47,Amur peppervine,NPS,Dayton Aviation Heritage National Historical Park,110,114,0.97,0,37
48,Amur peppervine,NPS,Guilford Courthouse National Military Park,218,224,0.97,0,4
49,Amur peppervine,NPS,Lincoln Boyhood National Memorial,194,200,0.97,0,59
50,Amur peppervine,NPS,Keweenaw National Historical Park,1814,1862,0.97,0,297
51,Amur peppervine,NPS,National Capital Parks,7008,7233,0.97,Yes (61),0
52,Amur peppervine,NPS,River Raisin National Battlefield Park,41,42,0.97,0,32
53,Amur peppervine,NPS,Chattahoochee River National Recreation Area,8302,8696,0.95,0,5
54,Amur peppervine,NPS,Constitution Gardens,41,43,0.95,0,0
55,Amur peppervine,NPS,Charles Young Buffalo Soldiers National Monument,58,60,0.95,0,44
56,Amur peppervine,NPS,Washington Monument,98,104,0.94,0,0
57,Amur peppervine,NPS,Carl Sandburg Home National Historic Site,249,266,0.94,0,20
58,Amur peppervine,NPS,Springfield Armory National Historic Site,50,54,0.93,0,20
59,Amur peppervine,NPS,Thomas Edison National Historical Park,19,21,0.92,0,2
60,Amur peppervine,NPS,James A. Garfield National Historic Site,7,8,0.92,0,4
61,Amur peppervine,NPS,Weir Farm National Historic Site,62,69,0.91,0,4
62,Amur peppervine,NPS,Indiana Dunes National Lakeshore,14426,15931,0.91,0,104
63,Amur peppervine,NPS,Booker T. Washington National Monument,220,244,0.9,0,74
64,Amur peppervine,NPS,"Arlington House, The Robert E. Lee Memorial",14,16,0.88,0,1
65,Amur peppervine,NPS,Fort Washington Park,302,344,0.88,0,2
66,Amur peppervine,NPS,Adams National Historical Park,12,14,0.88,0,4
67,Amur peppervine,NPS,Franklin Delano Roosevelt Memorial,7,8,0.88,0,0
68,Amur peppervine,NPS,Morristown National Historical Park,1488,1691,0.88,Yes (1),0
69,Amur peppervine,NPS,Stones River National Battlefield,637,721,0.88,0,161
70,Amur peppervine,NPS,George Washington Memorial Parkway,5856,6716,0.87,Yes (54),0
71,Amur peppervine,NPS,Eisenhower National Historic Site,604,693,0.87,0,32
72,Amur peppervine,NPS,Fort Stanwix National Monument,14,17,0.86,0,73
73,Amur peppervine,NPS,Eleanor Roosevelt National Historic Site,153,177,0.86,0,4
74,Amur peppervine,NPS,Thomas Stone National Historic Site,278,328,0.85,0,7
75,Amur peppervine,NPS,Gateway Arch National Park,165,194,0.85,0,4
76,Amur peppervine,NPS,Appomattox Court House National Historical Park,1454,1779,0.82,0,45
77,Amur peppervine,NPS,Theodore Roosevelt Island National Memorial,81,100,0.81,Yes (6),0
78,Amur peppervine,NPS,Fort Smith National Historic Site,58,71,0.81,0,276
79,Amur peppervine,NPS,Vicksburg National Military Park,1313,1649,0.8,0,239
80,Amur peppervine,NPS,Lyndon Baines Johnson Memorial Grove on the Potomac,14,18,0.8,0,0
81,Amur peppervine,NPS,Fort Raleigh National Historic Site,125,158,0.79,0,89
82,Amur peppervine,NPS,Lowell National Historical Park,149,189,0.78,0,12
83,Amur peppervine,NPS,Saint Paul's Church National Historic Site,5,6,0.77,0,1
84,Amur peppervine,NPS,Harry S Truman National Historic Site,10,12,0.77,0,196
85,Amur peppervine,NPS,Hot Springs National Park,4095,5466,0.75,0,235
86,Amur peppervine,NPS,Thomas Jefferson Memorial,14,20,0.73,0,0
87,Amur peppervine,NPS,Cowpens National Battlefield,616,846,0.73,0,37
88,Amur peppervine,NPS,Hopewell Culture National Historical Park,1301,1790,0.73,0,41
89,Amur peppervine,NPS,Cedar Creek and Belle Grove National Historical Park,2487,3469,0.72,0,32
90,Amur peppervine,NPS,Colonial National Historical Park,6163,8520,0.72,0,17
91,Amur peppervine,NPS,Women's Rights National Historical Park,5,8,0.64,0,37
92,Amur peppervine,NPS,Martin Van Buren National Historic Site,182,297,0.61,0,20
93,Amur peppervine,NPS,Clara Barton National Historic Site,5,8,0.58,0,0
94,Amur peppervine,NPS,Fort Donelson National Battlefield,748,1301,0.57,0,71
95,Amur peppervine,NPS,Frederick Douglass National Historic Site,5,8,0.57,0,0
96,Amur peppervine,NPS,Home of Franklin D. Roosevelt National Historic Site,498,899,0.55,0,3
97,Amur peppervine,NPS,Roger Williams National Memorial,2,5,0.53,0,2
98,Amur peppervine,NPS,Ice Age National Scenic Trail,81,158,0.52,0,8
99,Amur peppervine,NPS,Petersburg National Battlefield,1452,2783,0.52,0,22
100,Amur peppervine,NPS,Chickamauga and Chattanooga National Military Park,4164,8229,0.51,0,91
101,Amur peppervine,NPS,Allegheny Portage Railroad National Historic Site,654,1311,0.5,0,51
102,Amur peppervine,NPS,Richmond National Battlefield Park,4128,8204,0.5,0,1
103,Amur peppervine,NPS,Herbert Hoover National Historic Site,91,188,0.48,0,139
104,Amur peppervine,NPS,Manhattan Project National Historical Park,55,114,0.48,0,57
105,Amur peppervine,NPS,Prince William Forest Park,6637,13813,0.48,0,8
106,Amur peppervine,NPS,Fort McHenry National Monument and Historic Shrine,22,47,0.46,0,5
107,Amur peppervine,NPS,Cape Cod National Seashore,19008,44310,0.43,Yes (1),0
108,Amur peppervine,NPS,Fredericksburg and Spotsylvania County Battlefields Memorial National Military Park,3812,9265,0.41,0,25
109,Amur peppervine,NPS,Pennsylvania Avenue National Historic Site,7,19,0.39,0,0
110,Amur peppervine,NPS,Abraham Lincoln Birthplace National Historical Park,110,339,0.33,0,44
111,Amur peppervine,NPS,Chesapeake and Ohio Canal National Historical Park,6474,20882,0.31,Yes (7),0
112,Amur peppervine,NPS,Sagamore Hill National Historic Site,24,83,0.29,Yes (3),0
113,Amur peppervine,NPS,Harpers Ferry National Historical Park,1081,3713,0.29,0,14
114,Amur peppervine,NPS,Ocmulgee National Monument,192,690,0.28,0,78
115,Amur peppervine,NPS,Boston Harbor Islands National Recreation Area,415,1595,0.26,0,1
116,Amur peppervine,NPS,Antietam National Battlefield,635,3253,0.2,0,12
117,Amur peppervine,NPS,Gateway National Recreation Area,5300,27159,0.2,Yes (10),0
118,Amur peppervine,NPS,Saratoga National Historical Park,688,3554,0.19,0,24
119,Amur peppervine,NPS,Blue Ridge Parkway,16446,90527,0.18,0,1
120,Amur peppervine,NPS,Natchez Trace Parkway,8997,52841,0.17,0,109
121,Amur peppervine,NPS,Catoctin Mountain Park,875,5742,0.15,0,19
122,Amur peppervine,NPS,Acadia National Park,4850,38791,0.13,0,168
123,Amur peppervine,NPS,Wright Brothers National Memorial,46,429,0.11,0,86
124,Amur peppervine,NPS,Delaware Water Gap National Recreation Area,7634,71041,0.11,0,22
125,Amur peppervine,NPS,New River Gorge National River,7183,70388,0.1,0,102
126,Amur peppervine,NPS,Arkansas Post National Memorial,77,763,0.1,0,202
127,Amur peppervine,NPS,Pea Ridge National Military Park,410,4276,0.1,0,232
128,Amur peppervine,NPS,Jimmy Carter National Historic Site,7,72,0.1,0,110
129,Amur peppervine,NPS,Appalachian National Scenic Trail,21272,234414,0.09,Yes (1),0
130,Amur peppervine,NPS,New Bedford Whaling National Historical Park,2,31,0.08,0,2
131,Amur peppervine,NPS,Fire Island National Seashore,1416,19658,0.07,0,12
132,Amur peppervine,NPS,Cape Hatteras National Seashore,1831,31093,0.06,0,95
133,Amur peppervine,NPS,Cumberland Gap National Historical Park,1416,24856,0.06,0,29
134,Amur peppervine,NPS,Vanderbilt Mansion National Historic Site,12,211,0.06,0,6
135,Amur peppervine,NPS,Wilson's Creek National Battlefield,151,2426,0.06,0,177
136,Amur peppervine,NPS,George Washington Birthplace National Monument,34,658,0.05,0,31
137,Amur peppervine,NPS,Glacier National Park,45927,1008117,0.05,0,1148
138,Amur peppervine,NPS,Assateague Island National Seashore,2180,48738,0.04,0,25
139,Amur peppervine,NPS,Fort Necessity National Battlefield,24,916,0.03,0,16
140,Amur peppervine,NPS,Upper Delaware Scenic and Recreational River,1440,57157,0.03,0,13
141,Amur peppervine,NPS,Shenandoah National Park,1071,193280,0.01,0,14
142,Amur peppervine,NPS,Sleeping Bear Dunes National Lakeshore,743,70225,0.01,0,128
143,Amur peppervine,NPS,Little River Canyon National Preserve,93,15416,0.01,0,69
144,Amur peppervine,NPS,Ebey's Landing National Historical Reserve,0,18134,0,0,1550
145,Amur peppervine,NPS,Lake Roosevelt National Recreation Area,0,100628,0,0,1342
146,Amur peppervine,NPS,Lewis and Clark National Historical Park,0,3674,0,0,1602
147,Amur peppervine,NPS,Olympic National Park,0,914822,0,0,1570
148,Amur peppervine,NPS,Santa Monica Mountains National Recreation Area,0,153809,0,0,1491
149,Amur peppervine,NPS,Amistad National Recreation Area,0,57567,0,0,801
150,Amur peppervine,NPS,Big Cypress National Preserve,0,729526,0,0,528
151,Amur peppervine,NPS,Big South Fork National River and Recreation Area,0,122507,0,0,69
152,Amur peppervine,NPS,Bluestone National Scenic River,0,4340,0,0,107
153,Amur peppervine,NPS,Cape Lookout National Seashore,69,27945,0,0,131
154,Amur peppervine,NPS,Cumberland Island National Seashore,0,36431,0,0,259
155,Amur peppervine,NPS,Everglades National Park,0,1538658,0,0,546
156,Amur peppervine,NPS,Gauley River National Recreation Area,7,11159,0,0,93
157,Amur peppervine,NPS,Great Smoky Mountains National Park,1299,518497,0,0,18
158,Amur peppervine,NPS,Isle Royale National Park,0,549739,0,0,343
159,Amur peppervine,NPS,Lake Meredith National Recreation Area,0,41628,0,0,604
160,Amur peppervine,NPS,Nez Perce National Historical Park,0,3449,0,0,977
161,Amur peppervine,NPS,Obed Wild and Scenic River,0,5324,0,0,75
162,Amur peppervine,NPS,Poverty Point National Monument,0,910,0,0,264
163,Amur peppervine,NPS,Redwood National Park,0,115642,0,0,1656
164,Amur peppervine,NPS,Shiloh National Battlefield,0,4083,0,0,107
165,Amur peppervine,NPS,Timucuan Ecological and Historic Preserve,0,45696,0,0,275
166,Amur peppervine,NPS,Little Bighorn Battlefield National Monument,0,780,0,0,854
167,Amur peppervine,NPS,Capulin Volcano National Monument,0,791,0,0,700
168,Amur peppervine,NPS,Fort Bowie National Historic Site,0,998,0,0,1106
169,Amur peppervine,NPS,Gila Cliff Dwellings National Monument,0,605,0,0,1010
170,Amur peppervine,NPS,Tuzigoot National Monument,0,813,0,0,1153
171,Amur peppervine,NPS,Yucca House National Monument,0,36,0,0,934
172,Amur peppervine,NPS,Castillo de San Marcos National Monument,0,20,0,0,326
173,Amur peppervine,NPS,Timpanogos Cave National Monument,0,250,0,0,1066
174,Amur peppervine,NPS,Tupelo National Battlefield,0,1,0,0,124
175,Amur peppervine,NPS,Brices Cross Roads National Battlefield Site,0,1,0,0,131
176,Amur peppervine,NPS,Point Reyes National Seashore,0,71866,0,0,1637
177,Amur peppervine,NPS,Fort Sumter National Monument,0,232,0,0,200
178,Amur peppervine,NPS,Florissant Fossil Beds National Monument,0,5994,0,0,743
179,Amur peppervine,NPS,Tonto National Monument,0,1122,0,0,1138
180,Amur peppervine,NPS,Ninety Six National Historic Site,0,963,0,0,53
181,Amur peppervine,NPS,Charles Pinckney National Historic Site,0,33,0,0,200
182,Amur peppervine,NPS,Carter G. Woodson National Historic Site,0,0,0,0,1
183,Amur peppervine,NPS,Sunset Crater Volcano National Monument,0,3040,0,0,1112
184,Amur peppervine,NPS,Mary McLeod Bethune Council House National Historic Site,0,0,0,0,1
