"","Species","Park_Name","est_suit_area_acre","total_area_acre","perc_suit","Known_Presences","min_dist_miles"
"1","bishopsGoutweed","Manassas National Battlefield Park",5137,5125,1,"0",22
"2","bishopsGoutweed","Wolf Trap National Park for the Performing Arts",137,134,1,"0",11
"3","bishopsGoutweed","Monocacy National Battlefield",1615,1622,1,"0",28
"4","bishopsGoutweed","Home of Franklin D. Roosevelt National Historic Site",899,899,1,"0",5
"5","bishopsGoutweed","Ford's Theatre National Historic Site",2,0,1,"0",2
"6","bishopsGoutweed","Boston African American National Historic Site",2,1,1,"0",4
"7","bishopsGoutweed","White House",19,18,1,"0",1
"8","bishopsGoutweed","William Howard Taft National Historic Site",5,4,1,"0",96
"9","bishopsGoutweed","World War II Memorial",10,9,1,"0",1
"10","bishopsGoutweed","Vietnam Veterans Memorial",2,2,1,"0",1
"11","bishopsGoutweed","Korean War Veterans Memorial",2,2,1,"0",1
"12","bishopsGoutweed","Martin Luther King, Jr., Memorial",5,3,1,"0",1
"13","bishopsGoutweed","Lincoln Memorial",10,7,1,"0",1
"14","bishopsGoutweed","Morristown National Historical Park",1684,1691,1,"Yes (1)",0
"15","bishopsGoutweed","Johnstown Flood National Memorial",182,180,1,"0",46
"16","bishopsGoutweed","Ronald Reagan Boyhood Home National Historic Site",2,1,1,"0",67
"17","bishopsGoutweed","Flight 93 National Memorial",2259,2264,1,"0",24
"18","bishopsGoutweed","Fort Necessity National Battlefield",913,916,1,"0",22
"19","bishopsGoutweed","Saugus Iron Works National Historic Site",14,13,1,"0",7
"20","bishopsGoutweed","Boston National Historical Park",46,44,1,"0",3
"21","bishopsGoutweed","First State National Historical Park",1162,1155,1,"0",24
"22","bishopsGoutweed","Paterson Great Falls National Historical Park",55,51,1,"0",10
"23","bishopsGoutweed","Frederick Law Olmsted National Historic Site",7,7,1,"Yes (1)",0
"24","bishopsGoutweed","Hamilton Grange National Memorial",2,2,1,"0",1
"25","bishopsGoutweed","Hampton National Historic Site",65,62,1,"0",5
"26","bishopsGoutweed","Pullman National Monument",2,0,1,"0",21
"27","bishopsGoutweed","World War I Memorial",2,2,1,"0",1
"28","bishopsGoutweed","Lewis and Clark National Historic Trail",84,80,1,"0",44
"29","bishopsGoutweed","Carl Sandburg Home National Historic Site",266,266,1,"0",91
"30","bishopsGoutweed","Lincoln Home National Historic Site",14,14,1,"0",66
"31","bishopsGoutweed","Cuyahoga Valley National Park",32670,32745,1,"0",0
"32","bishopsGoutweed","Rock Creek Park",1759,1749,1,"0",1
"33","bishopsGoutweed","Independence National Historical Park",43,43,1,"0",3
"34","bishopsGoutweed","Minute Man National Historical Park",1033,1024,1,"Yes (1)",0
"35","bishopsGoutweed","Valley Forge National Historical Park",3443,3451,1,"0",5
"36","bishopsGoutweed","Cedar Creek and Belle Grove National Historical Park",3431,3469,0.99,"0",58
"37","bishopsGoutweed","Greenbelt Park",1138,1149,0.99,"0",0
"38","bishopsGoutweed","Thomas Stone National Historic Site",323,328,0.99,"0",18
"39","bishopsGoutweed","Catoctin Mountain Park",5657,5742,0.99,"0",38
"40","bishopsGoutweed","Saint-Gaudens National Historic Site",187,188,0.99,"0",1
"41","bishopsGoutweed","Eleanor Roosevelt National Historic Site",175,177,0.99,"0",5
"42","bishopsGoutweed","Marsh-Billings-Rockefeller National Historical Park",642,646,0.99,"Yes (6)",0
"43","bishopsGoutweed","Friendship Hill National Historic Site",664,675,0.98,"0",10
"44","bishopsGoutweed","George Rogers Clark National Historical Park",24,24,0.98,"0",97
"45","bishopsGoutweed","Lincoln Boyhood National Memorial",196,200,0.98,"0",87
"46","bishopsGoutweed","Keweenaw National Historical Park",1826,1862,0.98,"0",0
"47","bishopsGoutweed","Steamtown National Historic Site",53,55,0.97,"0",64
"48","bishopsGoutweed","Antietam National Battlefield",3160,3253,0.97,"0",40
"49","bishopsGoutweed","Ice Age National Scenic Trail",153,158,0.97,"0",9
"50","bishopsGoutweed","Ulysses S. Grant National Historic Site",10,10,0.97,"0",161
"51","bishopsGoutweed","Hopewell Furnace National Historic Site",824,849,0.97,"0",21
"52","bishopsGoutweed","River Raisin National Battlefield Park",41,42,0.97,"0",32
"53","bishopsGoutweed","Piscataway Park",4437,4606,0.96,"0",6
"54","bishopsGoutweed","Herbert Hoover National Historic Site",180,188,0.96,"0",110
"55","bishopsGoutweed","Blue Ridge Parkway",86142,90527,0.95,"0",5
"56","bishopsGoutweed","Constitution Gardens",41,43,0.95,"0",1
"57","bishopsGoutweed","Charles Young Buffalo Soldiers National Monument",58,60,0.95,"0",118
"58","bishopsGoutweed","Allegheny Portage Railroad National Historic Site",1241,1311,0.95,"0",39
"59","bishopsGoutweed","Fredericksburg and Spotsylvania County Battlefields Memorial National Military Park",8757,9265,0.95,"0",40
"60","bishopsGoutweed","Lowell National Historical Park",177,189,0.94,"0",12
"61","bishopsGoutweed","Martin Van Buren National Historic Site",280,297,0.94,"0",4
"62","bishopsGoutweed","Vanderbilt Mansion National Historic Site",199,211,0.94,"0",8
"63","bishopsGoutweed","Springfield Armory National Historic Site",50,54,0.93,"0",8
"64","bishopsGoutweed","Dayton Aviation Heritage National Historical Park",105,114,0.93,"0",100
"65","bishopsGoutweed","National Capital Parks",6740,7233,0.93,"0",0
"66","bishopsGoutweed","Thomas Edison National Historical Park",19,21,0.92,"0",12
"67","bishopsGoutweed","Washington Monument",96,104,0.92,"0",1
"68","bishopsGoutweed","Booker T. Washington National Monument",225,244,0.92,"0",85
"69","bishopsGoutweed","James A. Garfield National Historic Site",7,8,0.92,"0",10
"70","bishopsGoutweed","Weir Farm National Historic Site",62,69,0.91,"0",10
"71","bishopsGoutweed","Wilson's Creek National Battlefield",2207,2426,0.91,"0",324
"72","bishopsGoutweed","Effigy Mounds National Monument",2231,2486,0.9,"0",46
"73","bishopsGoutweed","Chesapeake and Ohio Canal National Historical Park",18804,20882,0.9,"0",0
"74","bishopsGoutweed","Arlington House, The Robert E. Lee Memorial",14,16,0.88,"0",1
"75","bishopsGoutweed","Fort Washington Park",302,344,0.88,"0",5
"76","bishopsGoutweed","Adams National Historical Park",12,14,0.88,"0",6
"77","bishopsGoutweed","Appomattox Court House National Historical Park",1560,1779,0.88,"0",46
"78","bishopsGoutweed","Franklin Delano Roosevelt Memorial",7,8,0.88,"0",1
"79","bishopsGoutweed","Harpers Ferry National Historical Park",3273,3713,0.88,"0",38
"80","bishopsGoutweed","Andrew Johnson National Historic Site",14,16,0.87,"0",70
"81","bishopsGoutweed","Fort Stanwix National Monument",14,17,0.86,"0",13
"82","bishopsGoutweed","Gateway Arch National Park",168,194,0.86,"0",154
"83","bishopsGoutweed","George Washington Memorial Parkway",5727,6716,0.85,"0",0
"84","bishopsGoutweed","Gettysburg National Military Park",5168,6136,0.84,"0",29
"85","bishopsGoutweed","Upper Delaware Scenic and Recreational River",48275,57157,0.84,"0",21
"86","bishopsGoutweed","Theodore Roosevelt Island National Memorial",81,100,0.81,"0",0
"87","bishopsGoutweed","Lyndon Baines Johnson Memorial Grove on the Potomac",14,18,0.8,"0",1
"88","bishopsGoutweed","Prince William Forest Park",10988,13813,0.8,"0",19
"89","bishopsGoutweed","Gauley River National Recreation Area",8834,11159,0.79,"0",70
"90","bishopsGoutweed","National Mall",134,173,0.78,"0",1
"91","bishopsGoutweed","Saint Paul's Church National Historic Site",5,6,0.77,"0",3
"92","bishopsGoutweed","Delaware Water Gap National Recreation Area",54955,71041,0.77,"0",22
"93","bishopsGoutweed","Harry S Truman National Historic Site",10,12,0.77,"0",177
"94","bishopsGoutweed","Lower Saint Croix National Scenic Riverway",8336,11306,0.74,"Yes (9)",0
"95","bishopsGoutweed","Thomas Jefferson Memorial",14,20,0.73,"0",2
"96","bishopsGoutweed","Indiana Dunes National Lakeshore",11393,15931,0.72,"0",34
"97","bishopsGoutweed","Hopewell Culture National Historical Park",1272,1790,0.71,"0",144
"98","bishopsGoutweed","Mississippi National River and Recreation Area",38322,53831,0.71,"0",2
"99","bishopsGoutweed","Oregon Caves National Monument and Preserve",3213,4560,0.7,"0",326
"100","bishopsGoutweed","New River Gorge National River",48520,70388,0.69,"0",84
"101","bishopsGoutweed","Appalachian National Scenic Trail",158009,234414,0.67,"Yes (9)",0
"102","bishopsGoutweed","Pea Ridge National Military Park",2878,4276,0.67,"0",364
"103","bishopsGoutweed","Saint Croix National Scenic Riverway",45798,69079,0.66,"0",1
"104","bishopsGoutweed","Shenandoah National Park",125748,193280,0.65,"0",14
"105","bishopsGoutweed","Abraham Lincoln Birthplace National Historical Park",220,339,0.65,"0",54
"106","bishopsGoutweed","Women's Rights National Historical Park",5,8,0.64,"0",13
"107","bishopsGoutweed","Sleeping Bear Dunes National Lakeshore",44427,70225,0.63,"0",1
"108","bishopsGoutweed","Eisenhower National Historic Site",436,693,0.63,"0",32
"109","bishopsGoutweed","Fort Donelson National Battlefield",815,1301,0.63,"0",81
"110","bishopsGoutweed","Saratoga National Historical Park",2200,3554,0.62,"0",8
"111","bishopsGoutweed","Pictured Rocks National Lakeshore",44935,73651,0.61,"Yes (3)",0
"112","bishopsGoutweed","Obed Wild and Scenic River",3153,5324,0.59,"0",101
"113","bishopsGoutweed","Clara Barton National Historic Site",5,8,0.58,"0",5
"114","bishopsGoutweed","Frederick Douglass National Historic Site",5,8,0.57,"0",4
"115","bishopsGoutweed","Acadia National Park",20666,38791,0.53,"0",1
"116","bishopsGoutweed","Roger Williams National Memorial",2,5,0.53,"0",37
"117","bishopsGoutweed","Ross Lake National Recreation Area",56520,116792,0.48,"0",86
"118","bishopsGoutweed","Great Smoky Mountains National Park",241184,518497,0.47,"0",93
"119","bishopsGoutweed","Big South Fork National River and Recreation Area",56192,122507,0.46,"0",92
"120","bishopsGoutweed","Fort McHenry National Monument and Historic Shrine",22,47,0.46,"0",4
"121","bishopsGoutweed","Crater Lake National Park",84769,182555,0.46,"0",247
"122","bishopsGoutweed","Apostle Islands National Lakeshore",29385,72778,0.4,"Yes (1)",0
"123","bishopsGoutweed","Cape Cod National Seashore",15826,44310,0.36,"0",8
"124","bishopsGoutweed","Cumberland Gap National Historical Park",8360,24856,0.34,"0",103
"125","bishopsGoutweed","Mount Rainier National Park",73429,236442,0.31,"0",15
"126","bishopsGoutweed","Sagamore Hill National Historic Site",24,83,0.29,"0",12
"127","bishopsGoutweed","Richmond National Battlefield Park",2154,8204,0.26,"0",51
"128","bishopsGoutweed","Lake Chelan National Recreation Area",14949,62904,0.24,"0",77
"129","bishopsGoutweed","Harriet Tubman Underground Railroad National Historical Park",5889,25543,0.23,"0",36
"130","bishopsGoutweed","Bluestone National Scenic River",956,4340,0.22,"0",74
"131","bishopsGoutweed","Buffalo National River",20199,93546,0.22,"0",318
"132","bishopsGoutweed","Glacier National Park",223368,1008117,0.22,"0",339
"133","bishopsGoutweed","Boston Harbor Islands National Recreation Area",333,1595,0.21,"0",5
"134","bishopsGoutweed","Gateway National Recreation Area",5195,27159,0.19,"0",1
"135","bishopsGoutweed","Pipestone National Monument",46,287,0.16,"0",162
"136","bishopsGoutweed","North Cascades National Park",73122,501391,0.15,"0",80
"137","bishopsGoutweed","Cedar Breaks National Monument",910,6125,0.15,"0",230
"138","bishopsGoutweed","Pennsylvania Avenue National Historic Site",2,19,0.13,"0",1
"139","bishopsGoutweed","Timpanogos Cave National Monument",29,250,0.12,"0",22
"140","bishopsGoutweed","Ozark National Scenic Riverway",10224,82333,0.12,"0",232
"141","bishopsGoutweed","Manhattan Project National Historical Park",12,114,0.11,"0",94
"142","bishopsGoutweed","Voyageurs National Park",23201,204710,0.11,"0",9
"143","bishopsGoutweed","Isle Royale National Park",50343,549739,0.09,"0",42
"144","bishopsGoutweed","Grand Portage National Monument",67,708,0.09,"0",21
"145","bishopsGoutweed","Katahdin Woods And Waters National Monument",7744,89564,0.09,"0",80
"146","bishopsGoutweed","Mammoth Cave National Park",3946,51696,0.08,"0",18
"147","bishopsGoutweed","New Bedford Whaling National Historical Park",2,31,0.08,"0",39
"148","bishopsGoutweed","Great Sand Dunes National Preserve",3163,41693,0.08,"0",130
"149","bishopsGoutweed","Missouri National Recreation River",4806,68370,0.07,"0",103
"150","bishopsGoutweed","John D. Rockefeller, Jr., Memorial Parkway",1486,23623,0.06,"0",248
"151","bishopsGoutweed","Chickamauga and Chattanooga National Military Park",443,8229,0.05,"0",148
"152","bishopsGoutweed","Natchez Trace Parkway",2878,52841,0.05,"0",75
"153","bishopsGoutweed","Little River Canyon National Preserve",479,15416,0.03,"0",186
"154","bishopsGoutweed","Guilford Courthouse National Military Park",7,224,0.03,"0",72
"155","bishopsGoutweed","Rocky Mountain National Park",7157,267044,0.03,"0",21
"156","bishopsGoutweed","Fire Island National Seashore",410,19658,0.02,"0",12
"157","bishopsGoutweed","Mount Rushmore National Memorial",24,1274,0.02,"0",299
"158","bishopsGoutweed","Olympic National Park",13111,914822,0.01,"0",5
"159","bishopsGoutweed","Yellowstone National Park",12249,2199496,0.01,"0",252
"160","bishopsGoutweed","Sequoia National Park",4229,406814,0.01,"0",444
"161","bishopsGoutweed","Lassen Volcanic National Park",589,107511,0.01,"0",431
"162","bishopsGoutweed","Bandelier National Monument",218,33684,0.01,"0",287
"163","bishopsGoutweed","Valles Caldera National Preserve",1152,88957,0.01,"0",280
"164","bishopsGoutweed","Grand Teton National Park",3958,310020,0.01,"0",213
"165","bishopsGoutweed","Ebey's Landing National Historical Reserve",0,18134,0,"0",30
"166","bishopsGoutweed","Lake Roosevelt National Recreation Area",43,100628,0,"0",128
"167","bishopsGoutweed","Lewis and Clark National Historical Park",0,3674,0,"0",89
"168","bishopsGoutweed","Santa Monica Mountains National Recreation Area",0,153809,0,"0",588
"169","bishopsGoutweed","Amistad National Recreation Area",0,57567,0,"0",740
"170","bishopsGoutweed","Assateague Island National Seashore",12,48738,0,"0",85
"171","bishopsGoutweed","Big Cypress National Preserve",0,729526,0,"0",249
"172","bishopsGoutweed","Cape Hatteras National Seashore",0,31093,0,"0",116
"173","bishopsGoutweed","Cape Lookout National Seashore",0,27945,0,"0",72
"174","bishopsGoutweed","Chattahoochee River National Recreation Area",0,8696,0,"0",209
"175","bishopsGoutweed","Cumberland Island National Seashore",0,36431,0,"0",89
"176","bishopsGoutweed","Everglades National Park",0,1538658,0,"0",273
"177","bishopsGoutweed","Fort Raleigh National Historic Site",0,158,0,"0",169
"178","bishopsGoutweed","Lake Meredith National Recreation Area",0,41628,0,"0",335
"179","bishopsGoutweed","Nez Perce National Historical Park",7,3449,0,"0",203
"180","bishopsGoutweed","Poverty Point National Monument",0,910,0,"0",412
"181","bishopsGoutweed","Redwood National Park",0,115642,0,"0",355
"182","bishopsGoutweed","Shiloh National Battlefield",0,4083,0,"0",166
"183","bishopsGoutweed","Timucuan Ecological and Historic Preserve",0,45696,0,"0",70
"184","bishopsGoutweed","Vicksburg National Military Park",0,1649,0,"0",410
