"","Species","Park_Name","est_suit_area_acre","total_area_acre","perc_suit","Known_Presences","min_dist_miles"
"185","bishopsGoutweed","Little Bighorn Battlefield National Monument",0,780,0,"0",410
"186","bishopsGoutweed","Capulin Volcano National Monument",0,791,0,"0",218
"187","bishopsGoutweed","Fort Bowie National Historic Site",0,998,0,"0",598
"188","bishopsGoutweed","Gila Cliff Dwellings National Monument",0,605,0,"0",502
"189","bishopsGoutweed","Tuzigoot National Monument",0,813,0,"0",435
"190","bishopsGoutweed","Yucca House National Monument",0,36,0,"0",261
"191","bishopsGoutweed","Castillo de San Marcos National Monument",0,20,0,"0",61
"192","bishopsGoutweed","Tupelo National Battlefield",0,1,0,"0",233
"193","bishopsGoutweed","Brices Cross Roads National Battlefield Site",0,1,0,"0",218
"194","bishopsGoutweed","Point Reyes National Seashore",0,71866,0,"0",584
"195","bishopsGoutweed","Fort Sumter National Monument",0,232,0,"0",153
"196","bishopsGoutweed","Florissant Fossil Beds National Monument",0,5994,0,"0",57
"197","bishopsGoutweed","Tonto National Monument",0,1122,0,"0",518
"198","bishopsGoutweed","Ninety Six National Historic Site",0,963,0,"0",160
"199","bishopsGoutweed","Charles Pinckney National Historic Site",0,33,0,"0",148
"200","bishopsGoutweed","Carter G. Woodson National Historic Site",0,0,0,"0",2
"201","bishopsGoutweed","Sunset Crater Volcano National Monument",0,3040,0,"0",391
"202","bishopsGoutweed","Mary McLeod Bethune Council House National Historic Site",0,0,0,"0",2
"203","bishopsGoutweed","Brown v. Board of Education National Historic Site",0,2,0,"0",164
"204","bishopsGoutweed","Pipe Spring National Monument",0,40,0,"0",287
"205","bishopsGoutweed","El Morro National Monument",0,1279,0,"0",382
"206","bishopsGoutweed","Castle Clinton National Monument",0,1,0,"0",2
"207","bishopsGoutweed","Fossil Butte National Monument",0,8318,0,"0",96
"208","bishopsGoutweed","Hovenweep National Monument",0,809,0,"0",254
"209","bishopsGoutweed","Fort Union National Monument",0,721,0,"0",276
"210","bishopsGoutweed","Dry Tortugas National Park",0,65579,0,"0",351
"211","bishopsGoutweed","Fort Frederica National Monument",0,282,0,"0",121
"212","bishopsGoutweed","Manzanar National Historic Site",0,814,0,"0",434
"213","bishopsGoutweed","Bryce Canyon National Park",34,35988,0,"0",223
"214","bishopsGoutweed","George Washington Carver National Monument",0,211,0,"0",323
"215","bishopsGoutweed","Hubbell Trading Post National Historic Site",0,160,0,"0",376
"216","bishopsGoutweed","Chamizal National Memorial",0,55,0,"0",582
"217","bishopsGoutweed","Alibates Flint Quarries National Monument",0,1371,0,"0",344
"218","bishopsGoutweed","Canaveral National Seashore",0,58461,0,"0",98
"219","bishopsGoutweed","African Burial Ground National Monument",0,0,0,"0",1
"220","bishopsGoutweed","Cabrillo National Monument",0,160,0,"0",652
"221","bishopsGoutweed","Tuskegee Airmen National Historic Site",0,89,0,"0",277
"222","bishopsGoutweed","Natchez National Historical Park",0,108,0,"0",477
"223","bishopsGoutweed","Edgar Allan Poe National Historic Site",0,1,0,"0",5
"224","bishopsGoutweed","Eugene O'Neill National Historic Site",0,13,0,"0",556
"225","bishopsGoutweed","Navajo National Monument",0,360,0,"0",299
"226","bishopsGoutweed","Cane River Creole National Historical Park",0,206,0,"0",525
"227","bishopsGoutweed","Great Basin National Park",247,77003,0,"0",171
"228","bishopsGoutweed","Whiskeytown-Shasta-Trinity National Recreation Area",0,42139,0,"0",426
"229","bishopsGoutweed","Fort Point National Historic Site",0,25,0,"0",577
"230","bishopsGoutweed","Salem Maritime National Historic Site",0,9,0,"0",14
"231","bishopsGoutweed","Moores Creek National Battlefield",0,91,0,"0",25
"232","bishopsGoutweed","Horseshoe Bend National Military Park",0,2079,0,"0",293
"233","bishopsGoutweed","Fort Matanzas National Monument",0,274,0,"0",63
"234","bishopsGoutweed","Channel Islands National Park",0,245690,0,"0",610
"235","bishopsGoutweed","Canyonlands National Park",0,334254,0,"0",185
"236","bishopsGoutweed","Jean Lafitte National Historical Park and Preserve",0,21717,0,"0",439
"237","bishopsGoutweed","Jewel Cave National Monument",0,1274,0,"0",284
"238","bishopsGoutweed","Fort Larned National Historic Site",0,705,0,"0",276
"239","bishopsGoutweed","Rosie the Riveter/World War II Home Front National Historical Park",0,149,0,"0",568
"240","bishopsGoutweed","Thaddeus Kosciuszko National Memorial",0,0,0,"0",6
"241","bishopsGoutweed","Fort Scott National Historic Site",0,17,0,"0",259
"242","bishopsGoutweed","Perry's Victory and International Peace Memorial",0,27,0,"0",47
"243","bishopsGoutweed","Rainbow Bridge National Monument",0,160,0,"0",271
"244","bishopsGoutweed","Natural Bridges National Monument",0,7610,0,"0",246
"245","bishopsGoutweed","Bent's Old Fort National Historic Site",0,830,0,"0",143
"246","bishopsGoutweed","Hohokam Pima National Monument",0,1688,0,"0",550
"247","bishopsGoutweed","Gulf Islands National Seashore",0,130415,0,"0",247
"248","bishopsGoutweed","Biscayne National Park",0,173840,0,"0",310
"249","bishopsGoutweed","Arkansas Post National Memorial",0,763,0,"0",337
"250","bishopsGoutweed","Guadalupe Mountains National Park",0,87226,0,"0",560
"251","bishopsGoutweed","City of Rocks National Reserve",0,14538,0,"0",130
"252","bishopsGoutweed","Hagerman Fossil Beds National Monument",0,4380,0,"0",210
"253","bishopsGoutweed","John Muir National Historic Site",0,343,0,"0",556
"254","bishopsGoutweed","Petersburg National Battlefield",0,2783,0,"0",79
"255","bishopsGoutweed","Fort Vancouver National Historic Site",0,208,0,"0",71
"256","bishopsGoutweed","John Fitzgerald Kennedy National Historic Site",0,0,0,"0",2
"257","bishopsGoutweed","Fort Pulaski National Monument",0,5417,0,"0",186
"258","bishopsGoutweed","Theodore Roosevelt Birthplace National Historic Site",0,0,0,"0",1
"259","bishopsGoutweed","Coronado National Memorial",5,4811,0,"0",668
"260","bishopsGoutweed","Wright Brothers National Memorial",0,429,0,"0",175
"261","bishopsGoutweed","Selma to Montgomery National Historic Trail",0,20,0,"0",313
"262","bishopsGoutweed","Kings Mountain National Military Park",0,3930,0,"0",86
"263","bishopsGoutweed","Golden Spike National Historic Site",0,2670,0,"0",71
"264","bishopsGoutweed","Lava Beds National Monument",0,46813,0,"0",338
"265","bishopsGoutweed","Longfellow House-Washington's Headquarters National Historic Site",0,2,0,"0",2
"266","bishopsGoutweed","Montezuma Castle National Monument",0,1012,0,"0",444
"267","bishopsGoutweed","Kings Canyon National Park",851,458974,0,"0",429
"268","bishopsGoutweed","Whitman Mission National Historic Site",0,139,0,"0",152
"269","bishopsGoutweed","Russell Cave National Monument",0,289,0,"0",150
"270","bishopsGoutweed","Maggie L. Walker National Historic Site",0,1,0,"0",66
"271","bishopsGoutweed","Bighorn Canyon National Recreation Area",0,119830,0,"0",343
"272","bishopsGoutweed","Muir Woods National Monument",0,555,0,"0",579
"273","bishopsGoutweed","Sand Creek Massacre National Historic Site",0,12530,0,"0",145
"274","bishopsGoutweed","Knife River Indian Villages National Historic Site",0,1772,0,"0",391
"275","bishopsGoutweed","Governors Island National Monument",0,23,0,"0",3
"276","bishopsGoutweed","Scotts Bluff National Monument",0,3217,0,"0",155
"277","bishopsGoutweed","Agate Fossil Beds National Monument",0,3045,0,"0",193
"278","bishopsGoutweed","Capitol Reef National Park",0,244800,0,"0",163
"279","bishopsGoutweed","Devils Postpile National Monument",0,799,0,"0",430
"280","bishopsGoutweed","San Francisco Maritime National Historical Park",0,99,0,"0",575
"281","bishopsGoutweed","Palo Alto Battlefield National Historical Park",0,3414,0,"0",930
"282","bishopsGoutweed","Joshua Tree National Park",0,792959,0,"0",519
"283","bishopsGoutweed","First Ladies National Historic Site",0,0,0,"0",23
"284","bishopsGoutweed","Cesar E. Chavez National Monument",0,118,0,"0",530
"285","bishopsGoutweed","Minuteman Missile National Historic Site",0,44,0,"0",327
"286","bishopsGoutweed","Salinas Pueblo Missions National Monument",0,1072,0,"0",378
"287","bishopsGoutweed","Pinnacles National Park",0,26707,0,"0",564
"288","bishopsGoutweed","Death Valley National Park",0,3399561,0,"0",373
"289","bishopsGoutweed","Niobrara National Scenic River",29,29081,0,"0",196
"290","bishopsGoutweed","Casa Grande Ruins National Monument",0,473,0,"0",564
"291","bishopsGoutweed","Kennesaw Mountain National Battlefield Park",0,2899,0,"0",236
"292","bishopsGoutweed","De Soto National Memorial",0,30,0,"0",153
"293","bishopsGoutweed","Andersonville National Historic Site",0,521,0,"0",209
"294","bishopsGoutweed","Ocmulgee National Monument",0,690,0,"0",238
"295","bishopsGoutweed","Cowpens National Battlefield",0,846,0,"0",88
"296","bishopsGoutweed","Chiricahua National Monument",12,12205,0,"0",602
"297","bishopsGoutweed","Martin Luther King, Jr., National Historic Site",0,39,0,"0",242
"298","bishopsGoutweed","Devils Tower National Monument",0,1350,0,"0",339
"299","bishopsGoutweed","General Grant National Memorial",0,1,0,"0",0
"300","bishopsGoutweed","Golden Gate National Recreation Area",0,82468,0,"0",573
"301","bishopsGoutweed","Port Chicago Naval Magazine National Memorial",0,6,0,"0",549
"302","bishopsGoutweed","John Day Fossil Beds National Monument",0,13990,0,"0",127
"303","bishopsGoutweed","Theodore Roosevelt Inaugural National Historic Site",0,1,0,"0",1
"304","bishopsGoutweed","Badlands National Park",0,242740,0,"0",283
"305","bishopsGoutweed","Jimmy Carter National Historic Site",0,72,0,"0",208
"306","bishopsGoutweed","San Juan Island National Historical Park",0,2142,0,"0",49
"307","bishopsGoutweed","Minidoka National Historic Site",0,399,0,"0",23
"308","bishopsGoutweed","Big Hole National Battlefield",0,977,0,"0",370
"309","bishopsGoutweed","Canyon de Chelly National Monument",0,88230,0,"0",332
"310","bishopsGoutweed","Castle Mountains National Monument",0,20871,0,"0",426
"311","bishopsGoutweed","George Washington Birthplace National Monument",0,658,0,"0",43
"312","bishopsGoutweed","Waco Mammoth National Monument",0,107,0,"0",701
"313","bishopsGoutweed","Glen Canyon National Recreation Area",0,1250244,0,"0",187
"314","bishopsGoutweed","Yosemite National Park",1222,745915,0,"0",424
"315","bishopsGoutweed","Tallgrass Prairie National Preserve",0,10897,0,"0",204
"316","bishopsGoutweed","Tuskegee Institute National Historic Site",0,62,0,"0",277
"317","bishopsGoutweed","Fort Caroline National Memorial",0,140,0,"0",71
"318","bishopsGoutweed","Saint Croix Island International Historic Site",0,7,0,"0",62
"319","bishopsGoutweed","Statue Of Liberty National Monument",0,69,0,"0",3
"320","bishopsGoutweed","Wind Cave National Park",0,33928,0,"0",273
"321","bishopsGoutweed","Colorado National Monument",0,20449,0,"0",183
"322","bishopsGoutweed","Belmont-Paul Women's Equality National Monument",0,0,0,"0",3
"323","bishopsGoutweed","Stonewall National Monument",0,5,0,"0",0
"324","bishopsGoutweed","Congaree National Park",0,26408,0,"0",156
"325","bishopsGoutweed","Federal Hall National Memorial",0,1,0,"0",2
"326","bishopsGoutweed","Fort Smith National Historic Site",0,71,0,"0",436
"327","bishopsGoutweed","El Malpais National Monument",0,113580,0,"0",365
"328","bishopsGoutweed","Lyndon B. Johnson National Historical Park",0,1568,0,"0",764
"329","bishopsGoutweed","Carlsbad Caverns National Park",0,46798,0,"0",546
"330","bishopsGoutweed","Aztec Ruins National Monument",0,317,0,"0",260
"331","bishopsGoutweed","Zion National Park",38,148712,0,"0",246
"332","bishopsGoutweed","Craters of the Moon National Preserve",0,698969,0,"0",159
"333","bishopsGoutweed","Craters of the Moon National Monument",0,53390,0,"0",204
"334","bishopsGoutweed","White Sands National Monument",0,145489,0,"0",501
"335","bishopsGoutweed","Pecos National Historical Park",0,6695,0,"0",303
"336","bishopsGoutweed","Organ Pipe Cactus National Monument",0,330696,0,"0",624
"337","bishopsGoutweed","Curecanti National Recreation Area",0,41364,0,"0",134
"338","bishopsGoutweed","Theodore Roosevelt National Park",0,70463,0,"0",472
"339","bishopsGoutweed","Dinosaur National Monument",0,210405,0,"0",126
"340","bishopsGoutweed","Saguaro National Park",290,92480,0,"0",612
"341","bishopsGoutweed","Mojave National Preserve",0,1587809,0,"0",421
"342","bishopsGoutweed","Homestead National Monument",0,214,0,"0",81
"343","bishopsGoutweed","Chaco Culture National Historical Park",0,34376,0,"0",304
"344","bishopsGoutweed","Grant-Kohrs Ranch National Historic Site",0,1576,0,"0",406
"345","bishopsGoutweed","Captain John Smith National Historic Trail",0,263,0,"0",102
"346","bishopsGoutweed","New Orleans Jazz National Historical Park",0,5,0,"0",448
"347","bishopsGoutweed","Reconstruction Era National Monument",0,17,0,"0",201
"348","bishopsGoutweed","Freedom Riders National Monument",0,8,0,"0",245
"349","bishopsGoutweed","Birmingham Civil Rights National Monument",0,1,0,"0",253
"350","bishopsGoutweed","Chickasaw National Recreation Area",0,9874,0,"0",495
"351","bishopsGoutweed","Stones River National Battlefield",0,721,0,"0",80
"352","bishopsGoutweed","Great Sand Dunes National Park",0,107583,0,"0",134
"353","bishopsGoutweed","Big Thicket National Preserve",0,113142,0,"0",615
"354","bishopsGoutweed","Rio Grande Wild and Scenic River",0,22060,0,"0",726
"355","bishopsGoutweed","San Antonio Missions National Historical Park",0,943,0,"0",825
"356","bishopsGoutweed","Black Canyon of the Gunnison National Park",0,31229,0,"0",156
"357","bishopsGoutweed","Walnut Canyon National Monument",0,3241,0,"0",406
"358","bishopsGoutweed","Nicodemus National Historic Site",0,5,0,"0",225
"359","bishopsGoutweed","Wupatki National Monument",0,35430,0,"0",374
"360","bishopsGoutweed","Washita Battlefield National Historic Site",0,320,0,"0",402
"361","bishopsGoutweed","Petrified Forest National Park",0,222963,0,"0",411
"362","bishopsGoutweed","Big Bend National Park",0,810893,0,"0",731
"363","bishopsGoutweed","Colonial National Historical Park",36,8520,0,"0",105
"364","bishopsGoutweed","Lake Mead National Recreation Area",0,1494424,0,"0",328
"365","bishopsGoutweed","Little Rock Central High School National Historic Site",0,29,0,"0",351
"366","bishopsGoutweed","Fort Davis National Historic Site",0,518,0,"0",662
"367","bishopsGoutweed","Fort Monroe National Monument",0,368,0,"0",134
"368","bishopsGoutweed","Arches National Park",0,76460,0,"0",175
"369","bishopsGoutweed","Fort Laramie National Historic Site",0,897,0,"0",167
"370","bishopsGoutweed","Tumacacori National Historical Park",0,363,0,"0",668
"371","bishopsGoutweed","Tule Springs Fossil Beds National Monument",0,22644,0,"0",360
"372","bishopsGoutweed","Hot Springs National Park",0,5466,0,"0",392
"373","bishopsGoutweed","Petroglyph National Monument",0,7202,0,"0",341
"374","bishopsGoutweed","President William Jefferson Clinton Birthplace Home National Historic Site",0,1,0,"0",452
"375","bishopsGoutweed","Fort Union Trading Post National Historic Site",0,444,0,"0",503
"376","bishopsGoutweed","Grand Canyon National Park",5,1203128,0,"0",284
"377","bishopsGoutweed","Padre Island National Seashore",0,130558,0,"0",888
"378","bishopsGoutweed","Mesa Verde National Park",0,53689,0,"0",246
