X,Species,Admin,Park_Name,est_suit_area_acre,total_area_acre,perc_suit,Known_Presences,min_dist_miles
187,fountaingrass,NPS,Fort Larned National Historic Site,0,705,0,0,438
188,fountaingrass,NPS,Rosie the Riveter/World War II Home Front National Historical Park,0,149,0,0,207
189,fountaingrass,NPS,Fort Stanwix National Monument,0,17,0,0,321
190,fountaingrass,NPS,Thaddeus Kosciuszko National Memorial,0,0,0,0,120
191,fountaingrass,NPS,William Howard Taft National Historic Site,0,4,0,0,327
192,fountaingrass,NPS,Fort Scott National Historic Site,0,17,0,0,648
193,fountaingrass,NPS,Perry's Victory and International Peace Memorial,0,27,0,0,310
194,fountaingrass,NPS,James A. Garfield National Historic Site,0,8,0,0,260
195,fountaingrass,NPS,Catoctin Mountain Park,0,5742,0,0,48
196,fountaingrass,NPS,Rainbow Bridge National Monument,0,160,0,0,200
197,fountaingrass,NPS,Natural Bridges National Monument,0,7610,0,0,244
198,fountaingrass,NPS,Bent's Old Fort National Historic Site,0,830,0,0,261
199,fountaingrass,NPS,Hohokam Pima National Monument,0,1688,0,0,12
200,fountaingrass,NPS,Gulf Islands National Seashore,0,130415,0,0,241
201,fountaingrass,NPS,Pipestone National Monument,0,287,0,0,821
202,fountaingrass,NPS,Biscayne National Park,0,173840,0,0,2
203,fountaingrass,NPS,Mount Rushmore National Memorial,0,1274,0,0,649
204,fountaingrass,NPS,City of Rocks National Reserve,0,14538,0,0,418
205,fountaingrass,NPS,Hagerman Fossil Beds National Monument,0,4380,0,0,461
206,fountaingrass,NPS,Fort Vancouver National Historic Site,0,208,0,0,711
207,fountaingrass,NPS,Saint-Gaudens National Historic Site,0,188,0,0,404
208,fountaingrass,NPS,John Fitzgerald Kennedy National Historic Site,0,0,0,0,384
209,fountaingrass,NPS,Eleanor Roosevelt National Historic Site,0,177,0,0,258
210,fountaingrass,NPS,Friendship Hill National Historic Site,0,675,0,0,113
211,fountaingrass,NPS,Theodore Roosevelt Birthplace National Historic Site,0,0,0,0,201
212,fountaingrass,NPS,Wright Brothers National Memorial,0,429,0,0,226
213,fountaingrass,NPS,Kings Mountain National Military Park,0,3930,0,0,195
214,fountaingrass,NPS,Golden Spike National Historic Site,0,2670,0,0,404
215,fountaingrass,NPS,New Bedford Whaling National Historical Park,0,31,0,0,362
216,fountaingrass,NPS,Sagamore Hill National Historic Site,0,83,0,0,227
217,fountaingrass,NPS,Lava Beds National Monument,0,46813,0,0,448
218,fountaingrass,NPS,Women's Rights National Historical Park,0,8,0,0,288
219,fountaingrass,NPS,George Rogers Clark National Historical Park,0,24,0,0,430
220,fountaingrass,NPS,Longfellow House-Washington's Headquarters National Historic Site,0,2,0,0,385
221,fountaingrass,NPS,Hopewell Furnace National Historic Site,0,849,0,0,111
222,fountaingrass,NPS,Franklin Delano Roosevelt Memorial,0,8,0,0,6
223,fountaingrass,NPS,Montezuma Castle National Monument,0,1012,0,0,16
224,fountaingrass,NPS,Kings Canyon National Park,0,458974,0,0,80
225,fountaingrass,NPS,Springfield Armory National Historic Site,0,54,0,0,320
226,fountaingrass,NPS,Whitman Mission National Historic Site,0,139,0,0,707
227,fountaingrass,NPS,World War II Memorial,0,9,0,0,5
228,fountaingrass,NPS,Vietnam Veterans Memorial,0,2,0,0,5
229,fountaingrass,NPS,Korean War Veterans Memorial,0,2,0,0,5
230,fountaingrass,NPS,Constitution Gardens,0,43,0,0,5
231,fountaingrass,NPS,"Martin Luther King, Jr., Memorial",0,3,0,0,5
232,fountaingrass,NPS,Lincoln Memorial,0,7,0,0,5
233,fountaingrass,NPS,National Mall,0,173,0,0,5
234,fountaingrass,NPS,Russell Cave National Monument,0,289,0,0,149
235,fountaingrass,NPS,Bighorn Canyon National Recreation Area,0,119830,0,0,700
236,fountaingrass,NPS,Muir Woods National Monument,0,555,0,0,211
237,fountaingrass,NPS,Sand Creek Massacre National Historic Site,0,12530,0,0,319
238,fountaingrass,NPS,Knife River Indian Villages National Historic Site,0,1772,0,0,919
239,fountaingrass,NPS,Morristown National Historical Park,0,1691,0,0,180
240,fountaingrass,NPS,Herbert Hoover National Historic Site,0,188,0,0,690
241,fountaingrass,NPS,Martin Van Buren National Historic Site,0,297,0,0,299
242,fountaingrass,NPS,Governors Island National Monument,0,23,0,0,198
243,fountaingrass,NPS,Scotts Bluff National Monument,0,3217,0,0,501
244,fountaingrass,NPS,Johnstown Flood National Memorial,0,180,0,0,111
245,fountaingrass,NPS,Agate Fossil Beds National Monument,0,3045,0,0,542
246,fountaingrass,NPS,Ronald Reagan Boyhood Home National Historic Site,0,1,0,0,606
247,fountaingrass,NPS,Capitol Reef National Park,0,244800,0,0,229
248,fountaingrass,NPS,Flight 93 National Memorial,0,2264,0,0,93
249,fountaingrass,NPS,Devils Postpile National Monument,0,799,0,0,143
250,fountaingrass,NPS,San Francisco Maritime National Historical Park,0,99,0,0,202
251,fountaingrass,NPS,Palo Alto Battlefield National Historical Park,0,3414,0,0,119
252,fountaingrass,NPS,Marsh-Billings-Rockefeller National Historical Park,0,646,0,0,407
253,fountaingrass,NPS,Little River Canyon National Preserve,0,15416,0,0,106
254,fountaingrass,NPS,Charles Young Buffalo Soldiers National Monument,0,60,0,0,300
255,fountaingrass,NPS,Dayton Aviation Heritage National Historical Park,0,114,0,0,309
256,fountaingrass,NPS,First Ladies National Historic Site,0,0,0,0,216
257,fountaingrass,NPS,Fort Necessity National Battlefield,0,916,0,0,101
258,fountaingrass,NPS,Minuteman Missile National Historic Site,0,44,0,0,671
259,fountaingrass,NPS,Salinas Pueblo Missions National Monument,0,1072,0,0,50
260,fountaingrass,NPS,Pinnacles National Park,101,26707,0,0,83
261,fountaingrass,NPS,Fort McHenry National Monument and Historic Shrine,0,47,0,0,33
262,fountaingrass,NPS,Niobrara National Scenic River,0,29081,0,0,634
263,fountaingrass,NPS,Saugus Iron Works National Historic Site,0,13,0,0,394
264,fountaingrass,NPS,Roger Williams National Memorial,0,5,0,0,350
265,fountaingrass,NPS,Allegheny Portage Railroad National Historic Site,0,1311,0,0,112
266,fountaingrass,NPS,De Soto National Memorial,0,30,0,0,30
267,fountaingrass,NPS,Cowpens National Battlefield,0,846,0,0,190
268,fountaingrass,NPS,Chiricahua National Monument,0,12205,0,0,52
269,fountaingrass,NPS,"Martin Luther King, Jr., National Historic Site",0,39,0,0,36
270,fountaingrass,NPS,Devils Tower National Monument,0,1350,0,0,689
271,fountaingrass,NPS,Boston National Historical Park,0,44,0,0,386
272,fountaingrass,NPS,Oregon Caves National Monument and Preserve,0,4560,0,0,512
273,fountaingrass,NPS,General Grant National Memorial,0,1,0,0,206
274,fountaingrass,NPS,John Day Fossil Beds National Monument,0,13990,0,0,605
275,fountaingrass,NPS,First State National Historical Park,0,1155,0,0,79
276,fountaingrass,NPS,Guilford Courthouse National Military Park,0,224,0,0,222
277,fountaingrass,NPS,Paterson Great Falls National Historical Park,0,51,0,0,203
278,fountaingrass,NPS,Pea Ridge National Military Park,0,4276,0,0,572
279,fountaingrass,NPS,Weir Farm National Historic Site,0,69,0,0,246
280,fountaingrass,NPS,Theodore Roosevelt Inaugural National Historic Site,0,1,0,0,296
281,fountaingrass,NPS,Lassen Volcanic National Park,0,107511,0,0,367
282,fountaingrass,NPS,Badlands National Park,0,242740,0,0,630
283,fountaingrass,NPS,Fort Donelson National Battlefield,0,1301,0,0,301
284,fountaingrass,NPS,Vanderbilt Mansion National Historic Site,0,211,0,0,258
285,fountaingrass,NPS,San Juan Island National Historical Park,0,2142,0,0,927
286,fountaingrass,NPS,Gateway National Recreation Area,0,27159,0,0,186
287,fountaingrass,NPS,Upper Delaware Scenic and Recreational River,0,57157,0,0,211
288,fountaingrass,NPS,Minidoka National Historic Site,0,399,0,0,460
289,fountaingrass,NPS,Big Hole National Battlefield,0,977,0,0,679
290,fountaingrass,NPS,Canyon de Chelly National Monument,0,88230,0,0,149
291,fountaingrass,NPS,Cape Cod National Seashore,0,44310,0,0,401
292,fountaingrass,NPS,Manhattan Project National Historical Park,0,114,0,0,44
293,fountaingrass,NPS,Mount Rainier National Park,0,236442,0,0,786
294,fountaingrass,NPS,Lincoln Boyhood National Memorial,0,200,0,0,381
295,fountaingrass,NPS,Frederick Law Olmsted National Historic Site,0,7,0,0,383
296,fountaingrass,NPS,Hamilton Grange National Memorial,0,2,0,0,206
297,fountaingrass,NPS,Hampton National Historic Site,0,62,0,0,41
298,fountaingrass,NPS,Glen Canyon National Recreation Area,1814,1250244,0,0,172
299,fountaingrass,NPS,Yosemite National Park,0,745915,0,0,155
300,fountaingrass,NPS,Tallgrass Prairie National Preserve,0,10897,0,0,571
301,fountaingrass,NPS,Saint Croix Island International Historic Site,0,7,0,0,659
302,fountaingrass,NPS,Lower Saint Croix National Scenic Riverway,0,11306,0,0,842
303,fountaingrass,NPS,Statue Of Liberty National Monument,0,69,0,0,197
304,fountaingrass,NPS,Bandelier National Monument,0,33684,0,0,34
305,fountaingrass,NPS,Valles Caldera National Preserve,0,88957,0,0,41
306,fountaingrass,NPS,Wind Cave National Park,0,33928,0,0,623
307,fountaingrass,NPS,Colorado National Monument,0,20449,0,0,293
308,fountaingrass,NPS,Pullman National Monument,0,0,0,0,516
309,fountaingrass,NPS,Pennsylvania Avenue National Historic Site,0,19,0,0,5
310,fountaingrass,NPS,World War I Memorial,0,2,0,0,5
311,fountaingrass,NPS,Belmont-Paul Women's Equality National Monument,0,0,0,0,6
312,fountaingrass,NPS,North Cascades National Park,0,501391,0,0,894
313,fountaingrass,NPS,Stonewall National Monument,0,5,0,0,200
314,fountaingrass,NPS,Voyageurs National Park,0,204710,0,0,966
315,fountaingrass,NPS,Buffalo National River,379,93546,0,0,485
316,fountaingrass,NPS,Federal Hall National Memorial,0,1,0,0,199
317,fountaingrass,NPS,Frederick Douglass National Historic Site,0,8,0,0,8
318,fountaingrass,NPS,Fort Smith National Historic Site,0,71,0,0,564
319,fountaingrass,NPS,Hopewell Culture National Historical Park,0,1790,0,0,247
320,fountaingrass,NPS,Ozark National Scenic Riverway,0,82333,0,0,441
321,fountaingrass,NPS,El Malpais National Monument,0,113580,0,0,67
322,fountaingrass,NPS,Lewis and Clark National Historic Trail,0,80,0,0,679
323,fountaingrass,NPS,Lake Chelan National Recreation Area,0,62904,0,0,883
324,fountaingrass,NPS,Carl Sandburg Home National Historic Site,0,266,0,0,176
325,fountaingrass,NPS,Harriet Tubman Underground Railroad National Historical Park,0,25543,0,0,53
326,fountaingrass,NPS,Aztec Ruins National Monument,0,317,0,0,137
327,fountaingrass,NPS,Zion National Park,117,148712,0,0,117
328,fountaingrass,NPS,Craters of the Moon National Preserve,0,698969,0,0,473
329,fountaingrass,NPS,Craters of the Moon National Monument,0,53390,0,0,511
330,fountaingrass,NPS,White Sands National Monument,0,145489,0,0,57
331,fountaingrass,NPS,Pecos National Historical Park,0,6695,0,0,45
332,fountaingrass,NPS,Curecanti National Recreation Area,0,41364,0,0,230
333,fountaingrass,NPS,Missouri National Recreation River,0,68370,0,0,690
334,fountaingrass,NPS,Theodore Roosevelt National Park,0,70463,0,0,866
335,fountaingrass,NPS,Dinosaur National Monument,0,210405,0,0,384
336,fountaingrass,NPS,Crater Lake National Park,0,182555,0,0,524
337,fountaingrass,NPS,Pictured Rocks National Lakeshore,0,73651,0,0,682
338,fountaingrass,NPS,Apostle Islands National Lakeshore,0,72778,0,0,831
339,fountaingrass,NPS,Wilson's Creek National Battlefield,0,2426,0,0,562
340,fountaingrass,NPS,Glacier National Park,0,1008117,0,0,868
341,fountaingrass,NPS,Keweenaw National Historical Park,0,1862,0,0,782
342,fountaingrass,NPS,Homestead National Monument,0,214,0,0,622
343,fountaingrass,NPS,Chaco Culture National Historical Park,0,34376,0,0,78
344,fountaingrass,NPS,Grant-Kohrs Ranch National Historic Site,0,1576,0,0,742
345,fountaingrass,NPS,New Orleans Jazz National Historical Park,0,5,0,0,403
346,fountaingrass,NPS,Freedom Riders National Monument,0,8,0,0,90
347,fountaingrass,NPS,Birmingham Civil Rights National Monument,0,1,0,0,140
348,fountaingrass,NPS,Grand Teton National Park,0,310020,0,0,574
349,fountaingrass,NPS,Stones River National Battlefield,0,721,0,0,220
350,fountaingrass,NPS,Great Sand Dunes National Preserve,0,41693,0,0,186
351,fountaingrass,NPS,Great Sand Dunes National Park,0,107583,0,0,181
352,fountaingrass,NPS,Saint Croix National Scenic Riverway,0,69079,0,0,824
353,fountaingrass,NPS,River Raisin National Battlefield Park,0,42,0,0,344
354,fountaingrass,NPS,Minute Man National Historical Park,0,1024,0,0,380
355,fountaingrass,NPS,Black Canyon of the Gunnison National Park,0,31229,0,0,243
356,fountaingrass,NPS,Walnut Canyon National Monument,0,3241,0,0,57
357,fountaingrass,NPS,Nicodemus National Historic Site,0,5,0,0,471
358,fountaingrass,NPS,Wupatki National Monument,0,35430,0,0,83
359,fountaingrass,NPS,Washita Battlefield National Historic Site,0,320,0,0,368
360,fountaingrass,NPS,Katahdin Woods And Waters National Monument,0,89564,0,0,640
361,fountaingrass,NPS,Ross Lake National Recreation Area,0,116792,0,0,913
362,fountaingrass,NPS,Petrified Forest National Park,0,222963,0,0,96
363,fountaingrass,NPS,Saratoga National Historical Park,0,3554,0,0,339
364,fountaingrass,NPS,Rocky Mountain National Park,0,267044,0,0,361
365,fountaingrass,NPS,Delaware Water Gap National Recreation Area,0,71041,0,0,173
366,fountaingrass,NPS,Mississippi National River and Recreation Area,0,53831,0,0,827
367,fountaingrass,NPS,Harry S Truman National Historic Site,0,12,0,0,680
368,fountaingrass,NPS,Little Rock Central High School National Historic Site,0,29,0,0,450
369,fountaingrass,NPS,Cedar Breaks National Monument,0,6125,0,0,148
370,fountaingrass,NPS,Fort Monroe National Monument,0,368,0,0,146
371,fountaingrass,NPS,Arches National Park,38,76460,0,0,289
372,fountaingrass,NPS,Fort Laramie National Historic Site,0,897,0,0,518
373,fountaingrass,NPS,Hot Springs National Park,0,5466,0,0,486
374,fountaingrass,NPS,Petroglyph National Monument,0,7202,0,0,8
375,fountaingrass,NPS,President William Jefferson Clinton Birthplace Home National Historic Site,0,1,0,0,464
376,fountaingrass,NPS,Fort Union Trading Post National Historic Site,0,444,0,0,941
377,fountaingrass,NPS,Padre Island National Seashore,568,130558,0,0,13
378,fountaingrass,NPS,Mesa Verde National Park,0,53689,0,0,170
