"","predictorNameUnit","brt KDE","brt target","glm KDE","glm target","mars KDE","mars target","Maxent KDE","Maxent target","rf KDE","rf target"
"1","Available Water Content (Mean Depth, cm) (m3/m3)",NA,NA,NA,NA,0,NA,0.651544401544382,NA,1.85471406491494,NA
"2","Available Water Content (Variance in Depth, cm) (m3/m2)",NA,NA,NA,NA,NA,NA,0.0402187902187858,0,0.154559505409564,0
"3","Bare Ground Standard Deviation (st dev of percent cover)",0.0545375218150028,0.879723103547736,NA,0.56700726478059,0.393816493269856,0,0.273487773487779,0.158928915430525,0.49459041731081,0.495272399820018
"4","Burn Frequency (years)",NA,NA,NA,NA,NA,NA,0.160875160875143,0.0048160277403246,0.154559505409564,0.337685727150018
"5","Depth To Restriction Layer (Mean) (cm)",NA,1.58638592443033,NA,NA,0,0.308654347216096,0.820463320463293,0.187825081872446,0.834621329211884,0.990544799639786
"6","Evapotranspiration (Oct-Jun) (mm)",NA,NA,NA,NA,0,0,0.691763191763168,0.317857830861104,0.86553323029366,0.765420981539857
"7","Human Influence Index (index of 0-64)",0.599912739965091,NA,2.45807021117673,NA,1.60465526362194,NA,5.50193050193051,NA,1.97836166924273,NA
"8","Landscape Condition Model (index of  0-1)",3.73036649214658,NA,3.83988592381341,NA,3.86763063539644,0,5.63063063063064,0.120400693507981,7.85162287480683,1.59837910850977
"9","Mean Annual Precipitation (mm)",3.62129144851657,9.76348428035766,NA,17.4413797176776,5.03732439898898,6.37351184511162,2.63835263835265,2.82700828356772,5.10046367851629,12.3367852318776
"10","Mean Diurnal Range (Bio2) (°C)",0.916230366492153,NA,NA,5.00265784655366,2.79198260153999,2.32893734717601,1.15025740025739,1.30995954536696,2.34930448222575,1.08059432687986
"11","Mean Tree Cover (percent)",NA,NA,2.83492904189582,NA,4.82572150708282,NA,0.00804375804376609,NA,0.896445131375607,NA
"12","Minimum Temperature Winter (°C)",79.7011343804538,60.3547735794635,51.6704013037279,21.4783533164019,43.0611885029096,13.6529442417926,60.7705920205921,26.685609709112,57.0633693972174,22.8725799189553
"13","Percent Calcium Carbonate In Soil (percent)",NA,NA,4.07075439668636,NA,0.658320108152596,NA,2.37290862290863,NA,0.649149922720374,NA
"14","Percent Clay (0-5 cm) (percent)",0.501745200698098,1.83155465820593,NA,NA,0,0.0200424900789652,0.176962676962676,0.549027162396444,1.39103554868625,1.48581719945981
"15","Precipitation Seasonality (Cv) (Bio15) (percent)",0.839877835951129,9.59042399769253,NA,1.60947374638238,1.93969317580672,9.82883713472562,0.651544401544382,2.47543825852437,2.25656877897991,3.55695632597932
"16","Remoteness (Night Lights) (brightness?)",1.73429319371726,NA,9.17362667209887,NA,1.55175454064538,NA,5.7915057915058,NA,4.11128284389485,NA
"17","Temperature Annual Range (Bio7) (°C)",8.30061082024433,15.9936544563023,25.9523324506009,53.9011281082039,34.2679127725857,67.4870725938991,12.6689189189189,65.3631284916202,11.9938176197836,54.4799639801887
