Species,Park_Name,est_suit_area_acre,perc_suit,Known_Presences,min_dist_miles
Red brome,Big South Fork National River and Recreation Area,122507,1,0,745
Red brome,Bluestone National Scenic River,4340,1,0,560
Red brome,Chickamauga and Chattanooga National Military Park,8229,1,0,852
Red brome,Gauley River National Recreation Area,11159,1,0,530
Red brome,Obed Wild and Scenic River,5324,1,0,781
Red brome,Poverty Point National Monument,910,1,0,854
Red brome,Shiloh National Battlefield,4083,1,0,923
Red brome,Vicksburg National Military Park,1649,1,0,884
Red brome,Cedar Creek and Belle Grove National Historical Park,3469,1,0,387
Red brome,Manassas National Battlefield Park,5125,1,0,367
Red brome,Tuzigoot National Monument,813,1,Yes (13),0
Red brome,Wolf Trap National Park for the Performing Arts,134,1,0,353
Red brome,Monocacy National Battlefield,1622,1,0,337
Red brome,Castillo de San Marcos National Monument,20,1,0,1018
Red brome,Tonto National Monument,1122,1,Yes (208),0
Red brome,Home of Franklin D. Roosevelt National Historic Site,899,1,0,99
Red brome,Ninety Six National Historic Site,963,1,0,779
Red brome,Charles Pinckney National Historic Site,33,1,0,791
Red brome,Ford's Theatre National Historic Site,0,1,0,346
Red brome,Pipe Spring National Monument,40,1,0,27
Red brome,Andrew Johnson National Historic Site,16,1,0,703
Red brome,Hovenweep National Monument,809,1,0,85
Red brome,Abraham Lincoln Birthplace National Historical Park,339,1,0,761
Red brome,Fort Frederica National Monument,282,1,0,936
Red brome,Manzanar National Historic Site,814,1,0,13
Red brome,George Washington Carver National Monument,211,1,0,578
Red brome,Mammoth Cave National Park,51696,1,0,792
Red brome,Eugene O'Neill National Historic Site,13,1,0,1
Red brome,Thomas Stone National Historic Site,328,1,0,366
Red brome,Cane River Creole National Historical Park,206,1,0,771
Red brome,Moores Creek National Battlefield,91,1,0,643
Red brome,White House,18,1,0,347
Red brome,William Howard Taft National Historic Site,4,1,0,660
Red brome,Rainbow Bridge National Monument,160,1,0,14
Red brome,Appomattox Court House National Historical Park,1779,1,0,486
Red brome,Petersburg National Battlefield,2783,1,0,443
Red brome,Fort Vancouver National Historic Site,208,1,0,334
Red brome,Coronado National Memorial,4811,1,0,7
Red brome,Kings Mountain National Military Park,3930,1,0,701
Red brome,Golden Spike National Historic Site,2670,1,0,257
Red brome,Montezuma Castle National Monument,1012,1,Yes (112),0
Red brome,Whitman Mission National Historic Site,139,1,0,308
Red brome,World War II Memorial,9,1,0,347
Red brome,Vietnam Veterans Memorial,2,1,0,348
Red brome,Korean War Veterans Memorial,2,1,0,348
Red brome,"Martin Luther King, Jr., Memorial",3,1,0,348
Red brome,Lincoln Memorial,7,1,0,348
Red brome,Maggie L. Walker National Historic Site,1,1,0,434
Red brome,Muir Woods National Monument,555,1,0,1
Red brome,Morristown National Historical Park,1691,1,0,158
Red brome,Johnstown Flood National Memorial,180,1,0,360
Red brome,Little River Canyon National Preserve,15416,1,0,894
Red brome,Eisenhower National Historic Site,693,1,0,313
Red brome,Cesar E. Chavez National Monument,118,1,0,6
Red brome,Kennesaw Mountain National Battlefield Park,2899,1,0,881
Red brome,Ocmulgee National Monument,690,1,0,907
Red brome,Cowpens National Battlefield,846,1,0,717
Red brome,Gettysburg National Military Park,6136,1,0,308
Red brome,Port Chicago Naval Magazine National Memorial,6,1,0,8
Red brome,John Day Fossil Beds National Monument,13990,1,0,208
Red brome,Pea Ridge National Military Park,4276,1,0,609
Red brome,Jimmy Carter National Historic Site,72,1,0,981
Red brome,Castle Mountains National Monument,20871,1,0,4
Red brome,Hampton National Historic Site,62,1,0,304
Red brome,Waco Mammoth National Monument,107,1,0,539
Red brome,Tuskegee Institute National Historic Site,62,1,0,1005
Red brome,Prince William Forest Park,13813,1,0,373
Red brome,Colorado National Monument,20449,1,0,168
Red brome,Fredericksburg and Spotsylvania County Battlefields Memorial National Military Park,9265,1,0,392
Red brome,Richmond National Battlefield Park,8204,1,0,416
Red brome,World War I Memorial,2,1,0,347
Red brome,Hopewell Culture National Historical Park,1790,1,0,581
Red brome,Ozark National Scenic Riverway,82333,1,0,698
Red brome,Carl Sandburg Home National Historic Site,266,1,0,733
Red brome,Lyndon B. Johnson National Historical Park,1568,1,0,482
Red brome,Aztec Ruins National Monument,317,1,0,92
Red brome,Wilson's Creek National Battlefield,2426,1,0,620
Red brome,Reconstruction Era National Monument,17,1,0,840
Red brome,Freedom Riders National Monument,8,1,0,946
Red brome,Wupatki National Monument,35430,1,0,40
Red brome,Little Rock Central High School National Historic Site,29,1,0,753
Red brome,Tule Springs Fossil Beds National Monument,22644,1,0,1
Red brome,Hot Springs National Park,5466,1,0,725
Red brome,Petroglyph National Monument,7202,1,0,160
Red brome,President William Jefferson Clinton Birthplace Home National Historic Site,1,1,0,734
Red brome,Fort Bowie National Historic Site,992,0.99,Yes (11),0
Red brome,Antietam National Battlefield,3227,0.99,0,342
Red brome,Cumberland Gap National Historical Park,24703,0.99,0,704
Red brome,Greenbelt Park,1138,0.99,0,336
Red brome,Hubbell Trading Post National Historic Site,158,0.99,0,32
Red brome,Eleanor Roosevelt National Historic Site,175,0.99,0,100
Red brome,Russell Cave National Monument,285,0.99,0,880
Red brome,Pinnacles National Park,26498,0.99,Yes (2),0
Red brome,Casa Grande Ruins National Monument,467,0.99,Yes (43),0
Red brome,Andersonville National Historic Site,518,0.99,0,962
Red brome,"Martin Luther King, Jr., National Historic Site",38,0.99,0,885
Red brome,Minidoka National Historic Site,393,0.99,0,193
Red brome,Natchez Trace Parkway,52435,0.99,0,864
Red brome,Congaree National Park,26131,0.99,0,756
Red brome,Stones River National Battlefield,716,0.99,0,864
Red brome,Big Thicket National Preserve,111607,0.99,0,685
Red brome,New River Gorge National River,68697,0.98,0,542
Red brome,Horseshoe Bend National Military Park,2039,0.98,0,976
Red brome,Booker T. Washington National Monument,240,0.98,0,537
Red brome,Friendship Hill National Historic Site,664,0.98,0,429
Red brome,Lincoln Boyhood National Memorial,196,0.98,0,806
Red brome,Buffalo National River,91303,0.98,0,655
Red brome,San Antonio Missions National Historical Park,927,0.98,0,514
Red brome,Chattahoochee River National Recreation Area,8477,0.97,0,853
Red brome,Tuskegee Airmen National Historic Site,86,0.97,0,1003
Red brome,Hagerman Fossil Beds National Monument,4267,0.97,0,163
Red brome,John Muir National Historic Site,333,0.97,Yes (1),0
Red brome,Fort Necessity National Battlefield,884,0.97,0,413
Red brome,Salinas Pueblo Missions National Monument,1035,0.97,0,147
Red brome,Guilford Courthouse National Military Park,218,0.97,0,594
Red brome,Fort Caroline National Memorial,137,0.97,0,991
Red brome,Mojave National Preserve,1536711,0.97,Yes (2),0
Red brome,Chesapeake and Ohio Canal National Historical Park,20191,0.97,0,345
Red brome,Blue Ridge Parkway,86679,0.96,0,458
Red brome,Fort Point National Historic Site,24,0.96,0,2
Red brome,Selma to Montgomery National Historic Trail,19,0.96,0,1052
Red brome,Harpers Ferry National Historical Park,3580,0.96,0,351
Red brome,Saguaro National Park,89238,0.96,Yes (257),0
Red brome,Tumacacori National Historical Park,350,0.96,0,19
Red brome,Constitution Gardens,41,0.95,0,347
Red brome,Fort Donelson National Battlefield,1234,0.95,0,898
Red brome,Upper Delaware Scenic and Recreational River,54361,0.95,0,146
Red brome,Shenandoah National Park,181116,0.94,0,390
Red brome,Vanderbilt Mansion National Historic Site,199,0.94,0,101
Red brome,Nez Perce National Historical Park,3213,0.93,0,259
Red brome,Whiskeytown-Shasta-Trinity National Recreation Area,39223,0.93,0,14
Red brome,Manhattan Project National Historical Park,105,0.93,0,167
Red brome,Captain John Smith National Historic Trail,244,0.93,0,418
Red brome,Santa Monica Mountains National Recreation Area,141656,0.92,Yes (7),0
Red brome,Piscataway Park,4234,0.92,0,356
Red brome,Petrified Forest National Park,206051,0.92,Yes (27),0
Red brome,Canyonlands National Park,303970,0.91,0,70
Red brome,Arches National Park,69130,0.9,0,116
Red brome,Natchez National Historical Park,96,0.89,0,861
Red brome,Natural Bridges National Monument,6752,0.89,0,52
Red brome,Hopewell Furnace National Historic Site,757,0.89,0,235
Red brome,Timpanogos Cave National Monument,220,0.88,0,222
Red brome,"Arlington House, The Robert E. Lee Memorial",14,0.88,0,349
Red brome,Fort Washington Park,302,0.88,0,356
Red brome,Franklin Delano Roosevelt Memorial,7,0.88,0,348
Red brome,Glen Canyon National Recreation Area,1103482,0.88,Yes (6),0
Red brome,Yucca House National Monument,31,0.87,0,89
Red brome,Arkansas Post National Memorial,664,0.87,0,824
Red brome,San Juan Island National Historical Park,1867,0.87,0,534
Red brome,Valley Forge National Historical Park,3014,0.87,0,227
Red brome,Delaware Water Gap National Recreation Area,59865,0.84,0,149
Red brome,Lowell National Historical Park,156,0.82,0,47
Red brome,Fort Smith National Historic Site,58,0.81,0,630
Red brome,Joshua Tree National Park,632485,0.8,Yes (42),0
Red brome,Golden Gate National Recreation Area,65484,0.79,Yes (4),0
Red brome,Chickasaw National Recreation Area,7845,0.79,0,555
Red brome,National Mall,134,0.78,0,346
Red brome,Capitol Reef National Park,185860,0.76,0,19
Red brome,Death Valley National Park,2578440,0.76,Yes (1),0
Red brome,Lake Mead National Recreation Area,1138991,0.76,Yes (1),0
Red brome,George Washington Birthplace National Monument,491,0.75,0,380
Red brome,Lewis and Clark National Historical Park,2703,0.74,0,407
Red brome,Colonial National Historical Park,6278,0.74,0,425
Red brome,Ebey's Landing National Historical Reserve,13082,0.72,0,509
Red brome,Washington Monument,74,0.71,0,347
Red brome,Grand Canyon National Park,859001,0.71,Yes (17),0
Red brome,Timucuan Ecological and Historic Preserve,32037,0.7,0,981
Red brome,Fort Matanzas National Monument,189,0.69,0,1028
Red brome,Point Reyes National Seashore,49114,0.68,0,5
Red brome,Organ Pipe Cactus National Monument,212293,0.64,Yes (23),0
Red brome,Dinosaur National Monument,132371,0.63,0,176
Red brome,George Washington Memorial Parkway,4066,0.61,0,347
Red brome,Oregon Caves National Monument and Preserve,2782,0.61,0,121
Red brome,Bandelier National Monument,20647,0.61,0,161
Red brome,Minute Man National Historical Park,623,0.61,0,36
Red brome,Catoctin Mountain Park,3467,0.6,0,327
Red brome,Great Smoky Mountains National Park,307629,0.59,0,733
Red brome,Clara Barton National Historic Site,5,0.58,0,347
Red brome,Navajo National Monument,208,0.58,0,38
Red brome,Frederick Douglass National Historic Site,5,0.57,0,347
Red brome,National Capital Parks,4054,0.56,0,324
Red brome,Appalachian National Scenic Trail,118877,0.51,0,61
Red brome,Zion National Park,76388,0.51,Yes (46),0
Red brome,Chaco Culture National Historical Park,17043,0.5,0,71
Red brome,Cumberland Island National Seashore,17587,0.48,0,952
Red brome,Theodore Roosevelt Island National Memorial,46,0.45,0,348
Red brome,City of Rocks National Reserve,6412,0.44,0,209
Red brome,Chiricahua National Monument,5322,0.44,0,8
Red brome,Canyon de Chelly National Monument,37699,0.43,Yes (2),0
Red brome,Rock Creek Park,738,0.42,0,342
Red brome,Channel Islands National Park,100636,0.41,Yes (37),0
Red brome,Cabrillo National Monument,60,0.37,Yes (2),0
Red brome,Jean Lafitte National Historical Park and Preserve,8070,0.37,0,820
Red brome,Harriet Tubman Underground Railroad National Historical Park,9124,0.36,0,337
Red brome,Redwood National Park,40189,0.35,0,50
Red brome,Craters of the Moon National Monument,17544,0.33,0,237
Red brome,Lake Roosevelt National Recreation Area,31711,0.32,0,436
Red brome,Craters of the Moon National Preserve,223444,0.32,0,218
Red brome,Allegheny Portage Railroad National Historic Site,400,0.31,0,344
Red brome,George Rogers Clark National Historical Park,7,0.3,0,814
Red brome,Lava Beds National Monument,9297,0.2,0,91
Red brome,Black Canyon of the Gunnison National Park,6024,0.19,0,159
Red brome,Fort Pulaski National Monument,956,0.18,0,871
Red brome,Pecos National Historical Park,1018,0.15,0,199
Red brome,Springfield Armory National Historic Site,7,0.13,0,32
Red brome,Mount Rainier National Park,29708,0.13,0,393
Red brome,Pennsylvania Avenue National Historic Site,2,0.13,0,346
Red brome,Canaveral National Seashore,6800,0.12,0,1068
Red brome,Thomas Jefferson Memorial,2,0.12,0,347
Red brome,Ross Lake National Recreation Area,13887,0.12,0,515
Red brome,Mesa Verde National Park,6373,0.12,0,88
Red brome,Sequoia National Park,43857,0.11,0,20
Red brome,Yosemite National Park,79047,0.11,Yes (2),0
Red brome,Bighorn Canyon National Recreation Area,11939,0.1,0,400
Red brome,San Francisco Maritime National Historical Park,10,0.1,0,4
Red brome,Saint-Gaudens National Historic Site,17,0.09,0,103
Red brome,Lake Chelan National Recreation Area,5391,0.09,0,485
Red brome,Olympic National Park,53824,0.06,0,481
Red brome,Gulf Islands National Seashore,4998,0.04,0,1006
Red brome,Great Basin National Park,2564,0.03,0,80
Red brome,Curecanti National Recreation Area,1121,0.03,0,136
Red brome,Amistad National Recreation Area,1078,0.02,0,338
Red brome,Gila Cliff Dwellings National Monument,14,0.02,0,44
Red brome,Fort Sumter National Monument,5,0.02,0,797
Red brome,White Sands National Monument,2214,0.02,0,32
Red brome,Padre Island National Seashore,3033,0.02,0,642
Red brome,Kings Canyon National Park,5151,0.01,0,22
Red brome,Marsh-Billings-Rockefeller National Historical Park,10,0.01,0,114
Red brome,North Cascades National Park,2681,0.01,0,496
Red brome,El Malpais National Monument,1217,0.01,0,86
Red brome,Walnut Canyon National Monument,41,0.01,0,21
Red brome,Acadia National Park,0,0,0,208
Red brome,Assateague Island National Seashore,0,0,0,320
Red brome,Big Cypress National Preserve,0,0,0,1246
Red brome,Cape Hatteras National Seashore,0,0,0,492
Red brome,Cape Lookout National Seashore,0,0,0,557
Red brome,Everglades National Park,0,0,0,1271
Red brome,Fire Island National Seashore,0,0,0,107
Red brome,Fort Raleigh National Historic Site,0,0,0,491
Red brome,Isle Royale National Park,0,0,0,870
Red brome,Lake Meredith National Recreation Area,0,0,0,337
Red brome,Sleeping Bear Dunes National Lakeshore,0,0,0,687
Red brome,Steamtown National Historic Site,0,0,0,190
Red brome,Little Bighorn Battlefield National Monument,0,0,0,440
Red brome,Capulin Volcano National Monument,0,0,0,221
Red brome,Lyndon Baines Johnson Memorial Grove on the Potomac,0,0,0,348
Red brome,Tupelo National Battlefield,0,0,0,936
Red brome,Brices Cross Roads National Battlefield Site,0,0,0,927
Red brome,Florissant Fossil Beds National Monument,0,0,0,60
Red brome,Carter G. Woodson National Historic Site,0,0,0,346
Red brome,Boston Harbor Islands National Recreation Area,0,0,0,45
Red brome,Sunset Crater Volcano National Monument,0,0,0,35
Red brome,Mary McLeod Bethune Council House National Historic Site,0,0,0,346
Red brome,Brown v. Board of Education National Historic Site,0,0,0,471
Red brome,El Morro National Monument,0,0,0,75
Red brome,Saint Paul's Church National Historic Site,0,0,0,130
Red brome,Castle Clinton National Monument,0,0,0,146
Red brome,Fossil Butte National Monument,10,0,0,323
Red brome,Effigy Mounds National Monument,0,0,0,714
Red brome,Ice Age National Scenic Trail,0,0,0,788
Red brome,Fort Union National Monument,0,0,0,236
Red brome,Dry Tortugas National Park,0,0,0,1377
Red brome,Bryce Canyon National Park,0,0,0,34
Red brome,"John D. Rockefeller, Jr., Memorial Parkway",0,0,0,382
Red brome,Thomas Edison National Historical Park,0,0,0,150
Red brome,Yellowstone National Park,96,0,0,371
Red brome,Chamizal National Memorial,0,0,0,41
Red brome,Alibates Flint Quarries National Monument,0,0,0,347
Red brome,Ulysses S. Grant National Historic Site,0,0,0,744
Red brome,African Burial Ground National Monument,0,0,0,145
Red brome,Edgar Allan Poe National Historic Site,0,0,0,224
Red brome,Boston African American National Historic Site,0,0,0,44
Red brome,Adams National Historical Park,0,0,0,44
Red brome,Grand Portage National Monument,0,0,0,922
Red brome,Salem Maritime National Historic Site,0,0,0,57
Red brome,Jewel Cave National Monument,0,0,0,298
Red brome,Fort Larned National Historic Site,0,0,0,312
Red brome,Rosie the Riveter/World War II Home Front National Historical Park,0,0,0,5
Red brome,Fort Stanwix National Monument,0,0,0,188
Red brome,Thaddeus Kosciuszko National Memorial,0,0,0,225
Red brome,Fort Scott National Historic Site,0,0,0,540
Red brome,Perry's Victory and International Peace Memorial,0,0,0,529
Red brome,James A. Garfield National Historic Site,0,0,0,459
Red brome,Bent's Old Fort National Historic Site,0,0,0,146
Red brome,Hohokam Pima National Monument,2,0,0,15
Red brome,Pipestone National Monument,0,0,0,523
Red brome,Biscayne National Park,0,0,0,1271
Red brome,Mount Rushmore National Memorial,0,0,0,312
Red brome,Guadalupe Mountains National Park,0,0,0,100
Red brome,John Fitzgerald Kennedy National Historic Site,0,0,0,41
Red brome,Gateway Arch National Park,0,0,0,751
Red brome,Theodore Roosevelt Birthplace National Historic Site,0,0,0,143
Red brome,Wright Brothers National Memorial,0,0,0,485
Red brome,New Bedford Whaling National Historical Park,0,0,0,59
Red brome,Sagamore Hill National Historic Site,0,0,0,119
Red brome,Women's Rights National Historical Park,0,0,0,241
Red brome,Longfellow House-Washington's Headquarters National Historic Site,0,0,0,42
Red brome,Sand Creek Massacre National Historic Site,0,0,0,147
Red brome,Knife River Indian Villages National Historic Site,0,0,0,582
Red brome,Herbert Hoover National Historic Site,0,0,0,686
Red brome,Martin Van Buren National Historic Site,0,0,0,88
Red brome,Governors Island National Monument,0,0,0,147
Red brome,Scotts Bluff National Monument,0,0,0,165
Red brome,Agate Fossil Beds National Monument,0,0,0,205
Red brome,Ronald Reagan Boyhood Home National Historic Site,0,0,0,778
Red brome,Flight 93 National Memorial,5,0,0,373
Red brome,Devils Postpile National Monument,0,0,0,19
Red brome,Palo Alto Battlefield National Historical Park,0,0,0,700
Red brome,Charles Young Buffalo Soldiers National Monument,0,0,0,615
Red brome,Dayton Aviation Heritage National Historical Park,0,0,0,621
Red brome,First Ladies National Historic Site,0,0,0,472
Red brome,Minuteman Missile National Historic Site,0,0,0,336
Red brome,Fort McHenry National Monument and Historic Shrine,0,0,0,311
Red brome,Niobrara National Scenic River,0,0,0,316
Red brome,Saugus Iron Works National Historic Site,0,0,0,50
Red brome,Roger Williams National Memorial,0,0,0,32
Red brome,De Soto National Memorial,0,0,0,1204
Red brome,Devils Tower National Monument,0,0,0,356
Red brome,Boston National Historical Park,0,0,0,44
Red brome,General Grant National Memorial,0,0,0,139
Red brome,First State National Historical Park,2,0,0,245
Red brome,Paterson Great Falls National Historical Park,0,0,0,141
Red brome,Weir Farm National Historic Site,0,0,0,98
Red brome,Theodore Roosevelt Inaugural National Historic Site,0,0,0,339
Red brome,Lassen Volcanic National Park,60,0,0,17
Red brome,Badlands National Park,0,0,0,294
Red brome,Gateway National Recreation Area,0,0,0,143
Red brome,Big Hole National Battlefield,0,0,0,347
Red brome,Cape Cod National Seashore,0,0,0,80
Red brome,Frederick Law Olmsted National Historic Site,0,0,0,40
Red brome,Hamilton Grange National Memorial,0,0,0,138
Red brome,Tallgrass Prairie National Preserve,0,0,0,433
Red brome,Saint Croix Island International Historic Site,0,0,0,315
Red brome,Lower Saint Croix National Scenic Riverway,0,0,0,703
Red brome,Statue Of Liberty National Monument,0,0,0,147
Red brome,Valles Caldera National Preserve,0,0,0,151
Red brome,Wind Cave National Park,0,0,0,286
Red brome,Pullman National Monument,0,0,0,761
Red brome,Belmont-Paul Women's Equality National Monument,0,0,0,346
Red brome,Stonewall National Monument,0,0,0,144
Red brome,Voyageurs National Park,0,0,0,845
Red brome,Federal Hall National Memorial,0,0,0,146
Red brome,Lewis and Clark National Historic Trail,0,0,0,459
Red brome,Carlsbad Caverns National Park,0,0,0,116
Red brome,Lincoln Home National Historic Site,0,0,0,767
Red brome,Missouri National Recreation River,0,0,0,394
Red brome,Theodore Roosevelt National Park,0,0,0,531
Red brome,Cuyahoga Valley National Park,0,0,0,471
Red brome,Crater Lake National Park,232,0,0,140
Red brome,Pictured Rocks National Lakeshore,0,0,0,734
Red brome,Apostle Islands National Lakeshore,0,0,0,841
Red brome,Glacier National Park,855,0,0,512
Red brome,Keweenaw National Historical Park,0,0,0,852
Red brome,Homestead National Monument,0,0,0,407
Red brome,Grant-Kohrs Ranch National Historic Site,0,0,0,415
Red brome,Independence National Historical Park,0,0,0,222
Red brome,New Orleans Jazz National Historical Park,0,0,0,960
Red brome,Birmingham Civil Rights National Monument,0,0,0,992
Red brome,Grand Teton National Park,0,0,0,363
Red brome,Great Sand Dunes National Preserve,0,0,0,133
Red brome,Great Sand Dunes National Park,0,0,0,137
Red brome,Saint Croix National Scenic Riverway,0,0,0,719
Red brome,Rio Grande Wild and Scenic River,0,0,0,295
Red brome,River Raisin National Battlefield Park,0,0,0,555
Red brome,Nicodemus National Historic Site,0,0,0,270
Red brome,Washita Battlefield National Historic Site,0,0,0,405
Red brome,Katahdin Woods And Waters National Monument,0,0,0,308
Red brome,Big Bend National Park,0,0,0,270
Red brome,Saratoga National Historical Park,0,0,0,103
Red brome,Rocky Mountain National Park,0,0,0,44
Red brome,Mississippi National River and Recreation Area,0,0,0,679
Red brome,Harry S Truman National Historic Site,0,0,0,530
Red brome,Cedar Breaks National Monument,0,0,0,25
Red brome,Fort Davis National Historic Site,0,0,0,201
Red brome,Fort Monroe National Monument,0,0,0,433
Red brome,Fort Laramie National Historic Site,0,0,0,182
Red brome,Fort Union Trading Post National Historic Site,0,0,0,607
Red brome,Indiana Dunes National Lakeshore,0,0,0,724